"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"dsd1","dsd1",1331.18849819571,-2.07960211874819,0.110454593156586,-18.82766537196,4.4808401502052e-79,2.90179208127289e-77,"Down"
"HRP1","HRP1",4343.22152241206,1.53239033566214,0.0815191933110658,18.7979084853643,7.85533919250306e-79,5.02018190236676e-77,"Up"
"XBP1","XBP1",2097.66183129333,1.70751951273119,0.0910410116379975,18.7554980113878,1.74574829360518e-78,1.10118174831693e-76,"Up"
"HSF","HSF",24792.5316421641,1.27139257449947,0.0678350790291396,18.7424057389736,2.23299569889443e-78,1.39046924481157e-76,"Up"
"YHB1","YHB1",22696.0384357009,-1.5206642428231,0.0814903452493224,-18.660667569521,1.03430981113451e-77,6.35904145908903e-76,"Down"
"RPL10A","RPL10A",10712.2472822219,-1.31187143206116,0.0703196599685265,-18.655827298487,1.13235923810477e-77,6.87483602434359e-76,"Down"
"RPL24","RPL24",8161.80189634064,-1.34400156552282,0.0723352072625769,-18.5801854502759,4.64895943548951e-77,2.78765382446575e-75,"Down"
"RPL38","RPL38",4284.79483028758,-1.62830071307135,0.0877952446919798,-18.5465707030496,8.69238303442203e-77,5.14864687782778e-75,"Down"
"RPL15A","RPL15A",10136.7279075602,-1.45301670408337,0.0792518326204678,-18.3341716656797,4.41693288998361e-75,2.58470398152415e-73,"Down"
"RPP2A","RPP2A",2719.9734284342,-1.65564579880499,0.0903719703413331,-18.3203463701373,5.69492394464838e-75,3.29288638085205e-73,"Down"
"PMT4","PMT4",3470.63025292438,-2.07506410246226,0.113721820024123,-18.2468421805252,2.19220406658568e-74,1.25265119428314e-72,"Down"
