"","k_1","k_2","k_3","f_1","f_2","f_3"
"id38",4.38582452121869,3.83657046646675,3.47570202390061,10.3105499492623,10.2432928623756,9.90946607982814
"id39",22.9920935658907,23.2266823455778,6.38444691526796,24.0183207057041,24.1098515382418,21.551281991367
"id40",36.5703623323956,39.5850392316147,101.798815522704,56.3399152769744,56.9925622990295,56.3533510994576
"id41",85.5816449875265,78.4856745501339,105.067223836986,63.2922599687119,62.8676449134906,56.0878828591776
"id42",316.883597113413,308.823190923768,265.31876039825,281.669397366894,274.962931640355,291.522675883908
"id43",171.768129287533,173.897773958992,166.534069300849,128.348843248459,130.375458728387,118.802308737014
"id44",16.939657720664,15.7271069451919,28.1491740391662,18.3162687525966,18.4910904412547,13.534687020015
"id45",90.2573593764395,77.435618205658,108.644710708462,63.5006979359388,62.9596769543976,62.3057126718261
"id46",51.3848860034397,53.4973532177252,324.233345943871,67.8905351258551,71.2837339545434,64.4543658275853
"id47",52.8370551287138,57.5351908430447,87.5571420655075,60.65197658238,64.5863183030719,64.0499553335539
"id48",28.598531455534,37.4069150633679,56.4533394819488,47.3850029672439,46.8776705776085,42.9314619603545
"id49",95.1080239184642,92.9472643975058,7.80483931123216,52.1970997332344,46.7132346889743,45.3162028306616
"id50",246.676513991365,253.817904203625,165.227939507429,203.77633074111,183.483198799399,153.297163475794
"id51",85.9189956452749,81.1188402383223,316.728764106854,198.382247869726,236.041881770566,183.692033032292
"id52",136.399171780666,129.230662324633,128.20700924857,166.489218135716,163.789122753877,174.357319169396
"id53",623.501427078594,620.435219714845,782.270317594875,499.545185703763,449.59847020493,391.950530535904
"id54",0,0,0,0,0,0
"id55",63.8140130061708,72.3425331137104,101.772884719669,91.2305281316329,99.7217458107548,100.596733619475
"id56",106.927821644227,116.261747957369,605.281371339542,570.460516211877,528.638201265867,651.520641111059
"id57",290.650966787337,291.838535300903,584.121917137263,445.897467132788,503.033781129159,507.651567771567
"id58",21.1089145627654,22.2872015294555,89.029945798293,40.8211415997793,39.6492068470221,34.789281201997
"id59",36.8482768034017,34.2526314962898,12.4777975740873,40.1360942505743,38.2384503722097,35.3412758467933
"id60",17.7755689349844,18.2505301121175,10.3059093658688,22.1231795129402,21.9739636853888,19.8843967406537
"id61",118.437991481016,110.711184453083,89.7556520791699,92.7890098345829,95.2694476547096,83.9322812195496
"id62",27.5686670909575,31.0355276767711,64.8706729014912,36.9652529782238,37.7937020930974,36.5404967434318
"id63",7.22707744741648,7.58671832080627,6.99980363917505,11.9696609568323,9.74453524587361,11.2303973087543
"id64",1.0587286075415,1.00385789011863,0.844475221174985,3.43430039111187,6.16369681375157,3.2055837678983
"id65",17.4877054704502,15.3058803011029,30.0434478686254,34.7470392512495,39.8695597107695,38.0144522122527
"id66",3.44086797450988,2.25868025276692,9.71146504351233,4.86525888740848,6.44386485074028,5.07550763250564
"id67",68.4241174359679,78.214870467243,79.4771822442972,175.34556568334,169.205484739066,158.539014349484
"id68",20.9689937804336,19.2974623537368,29.1220969477043,28.141257573771,28.0712052594511,25.5201814531709
"id69",13.7651184433079,17.7665673243391,8.25825846150592,46.8944905660376,52.9556804719434,48.7833681132309
"id70",41.2098018407525,35.8637148764209,29.4237457773863,72.2423391917136,78.3332765347108,56.659099897573
"id71",185.126259375828,160.043629338913,165.034586081054,282.593860754348,190.194073110048,197.830312533152
"id72",233.49196949695,247.387671592574,423.995559005285,207.961223683456,204.515700123395,167.328056431608
"id73",239.080169193917,344.962074968039,33.1648450497812,142.36736166791,146.706172095905,167.856022755402
"id74",418.36827322926,415.13777391533,391.865128903877,263.771732581753,235.141709417065,199.425342713063
"id75",32.708688688274,38.8158384179204,23.2882922782565,80.4501153950433,93.0431217472742,86.5594489521372
"id76",49.0462182842482,38.4921137029674,66.9295710177756,55.396063983144,61.047963706265,61.7857634147467
"id77",0,0,0,23.5494883961957,23.0538270436422,10.9905729185084
"id78",40.9085282491696,37.6225918935956,69.8958024705067,74.205059477162,82.9363118058302,84.7176566460394
"id79",1581.76734292289,1616.3891019576,1762.15254759815,2868.29290893115,2947.73657792939,3095.97173897404
"id80",1.56230021901716,1.20183450417915,3.95002794869784,5.22714862313082,7.33247205854437,6.24754145019622
"id81",494.18252363957,512.249181929672,1166.50582242392,769.011508441416,773.16703341419,785.621702426067
"id82",18.872988221392,21.6484136303844,26.2888807983169,24.4880549627107,28.5527773348492,27.0384022161856
"id83",27.0382998233676,26.2547448184873,39.7181752376806,32.556664513544,35.221124650009,32.5490044125058
"id84",30.9326077405352,30.7981622643292,36.3165944869834,30.8241148404228,30.639066114036,27.9343728345423
"id85",22.3342553199708,22.3548598122261,27.3040105741271,35.0315433538355,39.67015001978,37.9810732010639
"id86",17.3457454057484,19.7471223316487,28.226295063931,56.7051607957101,58.684329647242,52.1090329393513
"id87",79.452288352952,86.7333217062497,201.407340250234,130.383214348562,126.52948886484,122.020546125049
"id88",25.409486580996,24.0925893628471,13.5116035387998,160.26735158522,268.961315509159,247.898478050802
"id89",19.057114935747,22.4917528603324,26.9334289809962,35.9175336585387,42.7344681535732,41.7471374423964
"id90",39.4803313005799,35.750293893257,146.121454399439,65.5102031594887,68.1802474529939,73.7628953043264
"id91",45.4866903940823,46.2727195335705,70.8619499461871,66.5301696205175,71.4121740996034,67.2938607042008
"id92",28.3413504172648,27.1813828709045,41.7040839995646,29.1034943400634,28.2323175734775,32.5901016402994
"id93",84.7205776266368,88.1915573782115,79.6829040275007,71.0719428307993,67.0279909966247,66.0012826316744
"id94",8.31029441262028,7.63207026049096,13.881784457671,17.5008184314194,22.1985195334614,20.2434810548098
"id95",94.1645679178089,98.8504769446228,145.547788120159,283.767487218537,317.545749217554,319.23843053246
"id96",1785.39010123528,1688.60707210779,1627.35342621721,521.811641778938,556.908135642495,498.939685285817
"id97",6.89332786808043,8.86619012440543,18.7633764471289,16.762059816473,18.1761570274134,14.8034014391021
"id98",25.4451740621491,23.1112900770008,0.797032793019087,21.8406069816777,22.2497492745639,17.5046484404334
"id99",10.4258655702293,12.3974198627207,13.4964560012002,25.8727563097217,23.8808701662841,22.942204903882
"id100",29.1461757840837,54.2083260664061,35.7660093674111,70.3021491827605,62.8894840675828,56.5691253158523
"id101",11.5345695663732,12.7595621296658,12.1337755463564,19.4309101076066,19.6412539615241,20.9206519589152
"id102",52.9954829687308,48.8090904024214,64.9202942939941,42.9629610680927,42.9695169399095,42.9114002395947
"id103",394.657426865532,391.975522823112,168.644829354649,291.675273546365,292.813646164395,292.30174950243
"id104",112.664704651586,115.095439604951,149.902318505929,255.703352777995,267.790221247146,275.987270118617
"id105",3553.52670208717,3743.836622644,1696.19830054746,3229.32403705968,3476.74856408267,3859.92670962267
"id106",11.1694268807702,10.1902190658568,10.592933892201,28.5534582366763,26.6929885633713,27.7365314539599
"id107",4.41285201126542,5.26392708768089,6.64225888251921,38.7873926525575,36.5395624711323,41.807277376287
"id108",24.8185682884147,26.950082519836,15.3183877329416,43.3520523789656,38.0298790301323,37.8109787692562
"id109",52.9902225927008,57.0738418913174,135.131637701553,91.0208574789833,103.407240183343,91.4294677449052
"id110",29.644401011162,27.0129032250104,62.2352647847747,21.785259046649,24.04351153794,24.4790033184961
"id111",66.0771207412667,63.5382993980969,84.6462221695397,57.3505718907897,57.2202014367525,56.9672043458527
"id112",8.00046806706424,8.22303742736974,19.2463773329755,12.8721384936384,12.8044555746174,12.2409697534857
"id113",16.0266257104906,15.52756332789,11.7141883891429,15.8797008910127,15.2370286538446,11.5871560050636
"id114",19.8922873034491,15.3098326827654,41.2615303286455,22.1656041179332,23.3064088140407,21.7111251212235
"id115",561.174286024611,539.345466418283,394.984092085936,538.248534025169,494.67487403588,498.176859202013
"id116",189.812657220724,217.867128062911,139.754347050571,51.873313370227,51.1829369065938,45.1652399536715
"id117",39.0670856182814,43.7499520475338,47.6744647590605,19.3569658408123,21.3335225256129,18.4175358301066
"id118",25.5840275228033,29.5365041682627,49.2689925134976,32.0137387145439,33.1680060448931,29.3717697084651
"id119",4.16976190047115,4.3860867814414,7.53531735817679,8.06620296989351,9.17227050326108,8.18656777647873
"id120",11.0255397473821,12.8248859861779,21.6215093665543,21.9376225419172,24.3080869390812,21.1470754884445
"id121",799.000139966642,755.932620375571,687.418324994625,634.683918151903,690.416294306998,629.588415625383
"id122",15.8809291131225,16.0617262418981,8.44475221174985,24.0401027377831,35.8615087345546,41.6725889826779
"id123",9.52855746787352,10.0385789011863,3.37790088469994,22.8953359407458,14.5687379234128,20.3020305300225
"id124",12.5333883713584,14.9592233567967,20.3064561854794,69.5859401019892,62.0321184324593,72.2398993243516
"id125",13.1389321399504,14.9459971158821,9.39588477883847,47.7229974111117,46.7185405394067,49.4412474157271
"id126",1316.36576158978,1379.86365198942,2416.17777674201,2211.43268175334,2222.57565582429,2328.63191692709
"id127",21.3868355880388,26.7286367320095,26.1890555143851,78.1744172157738,77.8935643571147,81.2603728742531
"id128",278.303904206027,283.704467654629,72.4519843300995,232.234423298179,229.676020999751,216.46524719288
"id129",2.67116810312705,2.32694522755488,1.38489497506752,6.31802962885232,6.90958438660193,6.20055099388475
"id130",11.5951587236423,11.4992140496035,6.37228463838591,11.7576048324528,11.6510753268597,11.6800833883596
"id131",21.5030419681282,21.573211943325,24.7307258677616,20.8912012711403,21.1779096768639,16.6938988466726
"id132",348.630781723107,340.962514678554,597.3219763193,296.075089618837,289.592820146042,266.322288691973
"id133",8.10203232173199,8.01093542089706,8.75069112562466,23.4180086222715,25.2943768183552,24.4674334244545
"id134",143.481213475283,163.138898620781,91.2379099027827,2182.90227863177,2192.21831274129,2320.05492771506
"id135",16.8597536748118,18.2209677413985,14.9774850548016,34.3430039111187,29.8563976021174,28.0639786472606
"id136",0,0,0,0.572383398518644,1.12067214795483,0
"id137",123.227125481963,113.976480447315,207.351146614658,111.530706407857,121.690888905193,113.607682067892
"id138",2131.4878427979,2295.62597586306,1026.02950143582,2811.50445850313,2857.12745728215,2752.58784615561
"id139",6.39648533722991,6.37868034346213,4.92610545685408,16.5514199404975,18.0007963765245,16.7180097895251
"id140",42.7140416510696,47.965610802752,68.9461194660048,60.82154528617,58.594347898205,52.5960074063445
"id141",17.0160029436893,17.9608593023134,15.3886131502343,29.6886710374803,30.2902351082425,26.7052662572736
"id142",0,0,0,0,0.492002406419194,0
"id143",1268.94654346424,1315.40963378861,1380.74905530039,1355.89657213644,1266.67161310358,1194.99293626082
"id144",18.3106056293209,22.0359049050431,34.0186825239626,55.4970759432889,57.7282823531854,53.1373486669793
"id145",66.162393905132,72.3395439587026,95.4127080662937,97.8863670451269,89.7227362762606,82.7205001028935
"id146",129.222118693444,121.276885644062,102.249972726052,93.9946359297103,82.6268545843454,82.1900126435906
"id147",35.5517020315847,30.767924632171,22.1607510270123,17.3537896620939,17.0741896682035,17.5592486649206
"id148",281.845392044899,275.967392650004,256.762428738869,443.259392095059,477.531627567038,481.195953432087
"id149",480.89806084774,462.555407813551,521.885686686141,470.11756464998,463.460192743098,410.077271641508
"id150",69.8760880977391,54.2083260664061,35.4679592893494,61.8174070400136,67.2403288772899,67.3172591258642
"id151",841.128739615031,826.76554820888,922.464991601145,486.458549517493,414.417968124591,352.42565071776
"id152",16.4355012408824,15.3606191440375,24.395950833944,29.3641768890835,32.1615118016243,28.1209412019861
"id153",174.87876095528,184.902372473084,293.923649583754,163.968241504409,163.556726908367,140.635839461036
"id154",36.4830035724672,38.9943020428304,102.187757134182,86.0186251047871,89.4877463329857,91.6559506969439
"id155",7.15477648464889,10.1442481527777,11.6982041164872,21.7144186132757,20.9034846965891,19.975848322061
"id156",130.171167952552,134.69746750201,47.7120752484773,170.744593390031,167.718354267501,173.513249822018
"id157",103.811761715894,101.775158867388,99.1022175906644,99.7644676353409,96.9487935751647,97.8495303752377
"id158",10.3431557141466,11.4510660030473,23.3194381075521,18.7472397820695,19.713282301436,15.1001851843115
"id159",70.377591122364,76.5256720025171,196.753837320917,65.2878579615582,72.1241001325877,64.0441893839049
"id160",32.5735501586935,35.670417028882,29.1062459564978,39.4562956045519,41.3528022595333,38.3957700199374
"id161",21.3515536494041,22.9059394390054,46.100784611487,38.3821512367846,40.5850582059344,42.3328435497972
"id162",128.11730602418,116.193909049942,174.157458244845,110.042214637311,114.426524580651,114.18626811124
"id163",7.91561530759336,8.82481047074415,8.96609253321492,12.4475069652248,14.5767085645789,12.2386725932276
"id164",40.6789257133142,44.2222855220858,7.04623810714978,54.7947441841699,60.5917057041896,55.8670337418387
"id165",89.7119273668424,98.3666787039287,54.8899308346928,148.629971977654,153.011817631317,146.576318395023
"id166",121.578503673971,114.758906617403,102.679238813064,155.339547492014,157.725327737325,155.396511132553
"id167",1252.1871985559,1343.30787267184,1372.9017523015,4619.90414189074,4062.78292590927,5543.05659588891
"id168",111.694268807702,130.871527717218,72.4973047882428,481.300080190022,461.297096116465,450.292516230209
"id169",77.0023527353027,70.8101991933426,115.431618049746,69.627389655334,67.581650343672,61.5732435417622
"id170",55.3105490727742,54.7558849155617,99.0032041115692,57.6407427259745,57.2969105463452,49.4242733668683
"id171",8.8497420282097,10.3193412662327,7.93227384533759,20.7326630471344,22.5080643541746,19.5097974264347
"id172",5.26074658763171,5.82072070212096,10.7184629213941,16.7076427397655,18.2320638097204,17.9447644280318
"id173",12.7903932452654,14.8616084946102,55.4734823941285,19.9420948553552,21.0333792802668,16.5681857666654
"id174",21.632400737875,32.2319776611063,19.7196375971672,11.1382715387412,13.0846045382834,15.5947318438296
"id175",7.79609247371469,9.03472101106768,17.9642910686315,9.36627379394145,6.41839502919585,5.2455007111063
"id176",24.3455425615947,24.9530389829488,41.8327232716042,68.2461466884003,67.2734521920077,73.6810535025293
"id177",557.85372811914,543.421737850886,371.364376051254,324.975010746828,324.519486238072,301.519151986555
"id178",110.520023491677,102.286900414389,236.393276072629,198.520797829581,209.754123267652,212.75998459502
"id179",114.572293408889,118.793881888496,93.0347159328201,130.834431767418,122.652840867731,136.720078775421
"id180",11.4861250565115,11.8496204825432,29.6979530842599,12.8961484074405,10.9231228135352,11.5401015644339
"id181",40.1874896874008,40.5276669263074,176.368730063384,45.9296947942247,49.1224413999176,48.2723202695273
"id182",229.713640826217,225.781361286178,366.891069113362,156.964822911753,148.049659373342,146.372950898205
"id183",152.69814878896,156.373103744302,144.565606217348,106.854561536113,118.138704407188,102.984450669948
"id184",22.4657045990514,20.1261264799394,27.3527583834239,32.8911045587787,30.5588161320366,27.9902192416485
"id185",33.7301987360405,28.4190754808232,33.6838567094022,58.5282179330332,55.0234240531062,57.7908059564763
"id186",5.66932093070611,5.8936172903739,6.64683722473214,7.53330408372925,5.42260716752337,4.27411169053106
"id187",3.6439961375847,1.77426045695386,3.77068005733947,3.94012758050043,3.3359543008888,3.87651990536538
"id188",46.2948450634245,45.98158823519,38.2114739103374,50.2580545040761,56.186674813072,52.0711899858601
"id189",525.129389340585,600.661321075689,1313.14241058943,1272.89089267432,1190.28566491014,1216.94854623925
"id190",7.73332200291184,8.22290549992826,11.0589537659959,10.601535989954,10.495338289977,10.9268594523142
"id191",76.0645275714978,76.8631318705027,148.082816203459,93.7674790657124,100.947255030615,95.8779764385581
"id192",430.46421613888,432.592416648829,355.454143414826,268.750411498092,280.396454241794,271.678328762132
"id193",403.069266830521,385.297983693654,283.486473739818,227.221681714477,211.824102036782,198.453297630902
"id194",0,0,0,0,0,0
"id195",0,1.03253954412202,0,0,0,0
"id196",15.1874387588377,17.3724402556338,46.5752054298693,24.4450202511456,29.993884693516,25.2947155833721
"id197",18.249137840518,18.6242055929904,8.31141401893275,7.199980644524,6.81250700467279,6.35492922407908
"id198",16.805847444049,18.5580833520821,22.361646164128,36.108545188189,38.4378105469324,35.0506358361826
"id199",194.012523416401,206.614299663346,590.984104687981,172.743777480273,212.460582818389,181.596626912602
"id200",22.7465723873077,23.9383967909249,4.6696101830092,38.3103077229311,34.7282850585427,34.3638579918697
"id201",22.2637156704897,26.6056672546626,16.552176428174,102.502826174116,104.153521734275,101.201726669708
"id202",37.1331686135405,38.0923372358529,19.8761426574622,25.5119457625453,30.6345899904255,25.9417126544974
"id203",1.73443594409529,1.93234078507477,2.35184908013238,9.93954515925891,10.6023999799686,9.14630726949821
"id204",35.4581859780102,38.0066893171744,87.9548895866295,154.579416210394,165.523666731029,144.776225782222
"id205",268.735390992354,282.410766436688,48.8096684049542,580.173231752922,608.544869927898,630.153277734421
"id206",1124.4346013279,1018.86454123112,221.080166065974,1286.74124245761,1152.93149621382,1205.43033688355
"id207",106.142355308797,115.378471786362,41.6929480625821,133.268695696653,133.135851177034,134.601213485309
"id208",76.9514939139921,84.6178748353656,126.877252742388,68.4626386911081,78.720385027071,73.9108582582079
"id209",407.693784692835,413.093161434885,62.9655906485079,318.733946411056,286.640233438694,267.252039975341
"id210",312.316331675088,320.810129632383,404.689003552344,315.955635982292,337.440761558172,333.728200616751
"id211",236.483819216221,242.027688873724,165.640725089981,210.469563806514,211.53370129323,211.307912114792
"id212",29.709056193302,33.2575820085104,43.6290709687962,40.512510466144,35.6219757563658,34.1276399106526
"id213",3.62992665442801,3.44179848040673,2.17150771159282,7.35921512381114,6.72403288772898,10.9905729185084
"id214",2.72957011451813,4.00683320595531,3.54426431156953,8.18741135354292,7.46794801806303,6.31506866481035
"id215",22.8407679922068,21.064559005768,49.8932573297483,16.552201885031,15.873126816934,13.6981776311282
"id216",2.40721451819963,2.40925893628471,11.093737642383,4.12116046933424,5.80390207151344,4.72401818427118
"id217",92.9756213531901,86.9249673034542,191.388793308113,79.45722268527,71.7484872906536,73.801280838204
"id218",100.602233555737,99.0764091551866,29.0058880316625,93.8459911223395,71.1870438331308,66.3881044105314
"id219",12.3184504201788,14.2642779926992,5.82003192971949,31.0479319142411,34.0972073124365,25.8829229908004
"id220",82.9668871235838,87.6184914259344,101.001102696111,141.811939907017,152.27519782763,105.199820891248
"id221",69.2230405454238,69.4632132564331,70.2729660686175,77.1594218713357,88.2293661156214,73.2191283060134
"id222",120.406317094038,123.542965340736,178.721664990488,166.173307560845,151.137921044636,140.46285237518
"id223",21.6777516828181,21.9855628071468,35.1914916238755,25.9682846503859,25.8194633577763,22.1660968346257
"id224",462.577620462231,459.734000300886,387.9048474971,425.853248497871,375.002621050066,383.724142183498
"id225",135.377264594067,126.403130692954,179.89415951245,90.2946637266437,85.022895191945,87.5309815631072
"id226",58.1186282981993,57.2727343625577,60.44664741042,46.7848114683923,41.6713090805309,41.1383250213615
"id227",35.7767771015972,36.8689625098115,54.9676598510263,44.7797089957963,48.3198900157148,45.3222363028391
"id228",39.1679408079098,36.4528869862036,65.2687294166903,27.5069557392372,29.5411302697856,30.4454496249677
"id229",26.226084430759,26.7395330372407,32.2945501622434,31.5811898447238,34.2131658442892,34.30789204507
"id230",502.852429670562,485.235926742188,260.080956261665,699.641340502697,659.579102337539,868.382728547047
"id231",330.892194655508,316.380047876791,129.066063654207,253.010548216838,246.547872550063,266.398364472503
"id232",35.5389440693661,33.2087042568974,4.10825783274317,136.44382634958,116.671057133027,114.36136685475
"id233",62.1096978063301,74.552953593296,366.727249505872,362.194176155373,354.593518490828,325.099169985503
"id234",3.22023154281498,3.61945679950323,10.2117743232377,11.1760283914149,11.1272901716809,9.69084029678961
"id235",3.28110487382231,4.26865697419814,19.2327329651384,5.69289434202327,4.84614982899386,4.73617781923712
"id236",53.4346556041534,49.6732504216348,136.387715721061,34.8278463192756,31.9589327840295,29.86849816677
"id237",35.9933738486822,38.1111505892229,80.6141739225019,48.223531013558,50.4464361432508,49.9926996611555
"id238",131.596044700344,143.440138521395,128.73555593912,189.183312902977,185.201449043498,175.713480610721
"id239",12.3280527886234,13.5399053427322,25.0201391675349,44.803271948737,43.3165460961517,44.5843995750814
"id240",269.894354260964,259.561614460417,98.4788027154829,529.997674033469,519.129821152615,517.112718250534
"id241",130.493490725605,142.902123181593,17.0882044755409,534.269398099638,537.43920381724,474.342591537369
"id242",0.890519389520889,1.01323973955899,2.557102538885,3.01704894172444,2.51365715429121,2.87603777306763
"id243",16.0671549919735,21.0515866338233,36.0456133494365,53.9979413286546,52.3686079301629,43.7400338883582
"id244",244.321986355731,250.945167570232,384.593503612808,245.882699155952,255.383941408937,235.178886048692
"id245",97.6227680199117,110.433838270503,107.073084647092,236.577938263197,225.635707374075,212.687458864422
"id246",0.135156843515936,0.0640760355394871,0.323416042152122,0.584561768699892,0.643790382867669,0.750243009508112
"id247",160.543931222677,163.906740251008,147.024567320499,302.813454447943,290.437699271096,287.162351546867
"id248",16.5766650552212,15.9699449490872,57.829663146063,25.7736067447252,26.5119011001886,22.8359681751231
"id249",39.7625498592832,39.7936480993134,80.0178197597184,54.153638901764,53.8996328884623,59.965531083319
"id250",56.7956199368894,59.4195498316161,110.620446028798,102.03698548558,104.125395116992,99.0335783039831
"id251",4.18353765198375,5.42813971779918,5.30394835621862,13.3562739647401,11.9098121512288,12.2889970443519
"id252",24.863884108398,25.8662769233021,28.5981792692388,42.9814282077804,38.6116244350572,38.3883405824385
"id253",19.7629340074414,25.0295233936245,7.35631748223542,20.9619520168606,23.5092112815413,21.5605189722345
"id254",225.328042123681,225.673360818912,73.5175082282223,120.997062448831,119.217358766085,114.035900123409
"id255",48.7203210731532,50.5174098451884,96.261175478021,59.2676067496321,56.3003393121748,52.063690894604
"id256",6.21605465715354,6.20410026511085,4.69716689546258,10.2586827133642,13.448065775458,9.85063509791923
"id257",13.9437182560177,12.2852294519642,14.7399311332361,10.0133981651592,9.89155251252694,9.15578305938555
"id258",9.13849955983191,8.42334891257438,3.86045815394279,6.92024439712767,5.93197888842256,5.81664824049716
"id259",182.514482880569,169.186780993164,23.7276940193557,104.760122499607,99.0018175583511,94.9165535177691
"id260",91.9332497496681,89.9700899730651,87.1969763259752,112.748266149705,113.16583436092,114.988131867436
"id261",1111.78959422535,1125.81678202402,602.98842459428,651.933467708843,588.111164075747,543.23121525534
"id262",49.1877468629652,54.1339662226936,420.761342793439,129.468884867891,124.983998960059,120.086708460625
"id263",12.9032549044121,14.5559394067201,19.950727100259,24.6124861363017,23.3940310885571,21.1034264719971
"id264",7.00102931324979,7.77282922665799,17.1095437416932,21.8876186898327,20.8823838273837,19.843015013962
"id265",12.2563405861275,14.2004556126899,13.686459584596,16.8725158038625,15.4099012532895,16.3522484913024
"id266",74.1570342064939,73.8053779213306,76.957394068816,60.9215025901583,66.070931853337,60.6738029112344
"id267",487.165067944495,479.239980003006,393.241470249803,256.022535351561,208.504524235419,203.228337285163
"id268",23.8849173861363,32.0987421357317,48.9535789751899,37.4497248803091,33.4753391149092,33.1408044927332
"id269",179.310873004393,175.496148356243,183.768282238947,155.475304527855,151.403675926797,144.027624176268
"id270",107.971579409808,100.741136937569,21.5826941482598,128.902767482323,123.76980890687,130.984502516009
"id271",25.409486580996,25.7656858463782,36.3437113705679,40.7028194502147,42.8760862532348,41.9100396321518
"id272",14.8890190684074,18.6789661817504,33.2570698637269,44.3058383427881,48.8900846091459,48.5965103964734
"id273",80.4358747288024,82.4858294906568,134.699281382742,80.0147389825284,74.8812753406182,72.1880812147486
"id274",0,0,0,1.14476679703729,0,0
"id275",0,0,0,2.28953359407458,0,0
"id276",29.4359129161385,28.6516485807398,40.7218943577057,17.8794961900347,21.3513905850348,17.8723624228668
"id277",7.99682693545961,10.8140014885431,4.7812459286567,22.9431341368642,22.8111762892685,21.816707898431
"id278",38.8266453831108,41.993158095056,18.3732552793959,51.4824096013405,47.5081202161038,49.7314864926278
"id279",99.2765935134466,103.118805257212,212.966923840611,222.887893446192,243.332540942318,236.877535602705
"id280",9.82500147798514,10.6925206124636,37.2534211855479,13.1353813054336,12.8332970542942,13.3840754652058
"id281",9.60687437856837,11.0231847221794,12.2437338916658,13.5678388054337,15.1244684954123,13.6830123572207
"id282",24.6316451550472,23.502566766206,20.7223878763429,15.7276940360307,16.1651239627444,15.2036258706034
"id283",266.168317508384,280.531516721847,128.444156621944,153.213881630804,146.146785207824,124.241259078791
"id284",161.212248195533,163.391970744477,346.139955825432,118.361169284687,115.391455773686,105.580163501489
"id285",26.331074177198,22.3449403935214,43.5801720357661,21.4243402637238,21.6701992547535,17.6057968599596
"id286",28.7896476399359,23.98207289788,24.3580742694876,41.3376340654933,39.8506903254397,40.113910636819
"id287",12.8678337050102,15.1699808504192,22.1666615180823,17.51978145607,17.0819782860278,14.4601044420984
"id288",1.87978344604307,2.48915782957987,3.6708820838831,7.14895183455939,4.69996176336159,5.26631619011863
"id289",6.38670878927738,7.22777680885414,13.7489695469138,15.7049628696251,13.8842192600674,14.9016326507705
"id290",30.8979356824912,31.4167365291527,11.268677351359,26.3754270037391,28.6174839701746,26.1062742057637
"id291",45.9064724229995,46.338080207876,64.0450007739109,58.0625719457313,63.2955629164888,60.264974836488
"id292",125.18750427011,136.741723410754,117.450526707202,114.321981487913,118.670093937487,116.613939232192
"id293",19.4572643307233,19.4922327325397,13.7243846968911,23.5263097658844,22.8193557055999,25.3922619724857
"id294",12.8752767574846,15.6440135627883,13.3982511601186,19.7760384937851,21.43567531323,19.3195585474676
"id295",4280.86325173331,4209.57767642347,9456.26463167325,4261.2799252916,5391.66577102549,4904.86372326118
"id296",0.405470530547809,0.256304142157948,1.94049625291273,1.24219375848727,1.35911303049841,0.954854739373961
"id297",125.489304010863,137.28230165245,72.2743321367874,113.569506015511,111.306003525174,115.320372027536
"id298",13.9910490753615,16.6434009072005,19.2571919595043,53.7505456851901,54.190258817928,56.0427916057484
"id299",627.3877371416,604.348025848616,678.0544355498,1433.8313505516,1354.6998998201,1452.19070005095
"id300",36.9834412016592,37.6525545801564,24.0874398165514,91.9169821956223,95.4742261336178,91.770324831769
"id301",12.6286669833693,13.0561636966327,0.849531959026332,18.9194991606163,18.4139184071141,16.2518618172888
"id302",135.750510064392,140.802731809892,28.4301812843076,177.188620523183,179.199527080199,180.638231602393
"id303",0,0,0,6.29621738370509,8.40504110966123,10.1510152650113
"id304",19.8856851503447,20.1120745985507,28.7268440455351,34.4425488499915,32.6651568690834,32.1487531505163
"id305",22.0952057226053,25.271031233856,28.6387248920212,36.5827650357568,37.5668793944858,34.1464357884819
"id306",72.3072426780196,77.6316768358408,44.7884635823177,57.4927324734283,59.2711047140555,53.6638467811122
"id307",900.368474001355,838.312598057249,1086.96756044329,724.047654174615,755.672625342148,729.577913720045
"id308",284.228818210682,305.351759334135,624.478840714904,423.346878853104,434.608521244745,426.155127873856
"id309",0,0,0,0.564542530045786,0,1.05389055382958
"id310",35.8455257124766,35.6226142722097,66.5929031555131,37.034374013541,40.2618622297895,35.75861403129
"id311",774.673414599479,694.384371751757,3307.90693848163,530.919660463255,420.281913533185,824.410097551563
"id312",9.36483654918153,9.37623967471628,178.959099448175,170.652864795456,76.6678389054459,210.378827489078
"id313",3.73533287306838,6.77740717103686,14.0510868016919,14.5599377742964,14.1314520580584,21.5489696484488
"id314",14.2369736370907,17.6154359411772,16.6009400263143,24.3680007650751,23.3144858921256,29.6395685072003
"id315",7.00243481181848,6.79090938952783,6.87709084964045,17.2639876034349,15.1139841569779,19.9586436392662
"id316",6.51179409966646,7.33707716600219,4.61689927870185,13.9095795763566,14.7201801055689,12.5376693315868
"id317",28.0060764505869,30.0717721244296,5.62161607088749,29.9310559634129,28.1722253836236,28.3120902128244
"id318",30.3809078685822,28.439730487013,13.3941113341145,29.5051198819002,24.0895786934291,23.6934452409874
"id319",54.9212875317224,56.035308136485,35.616692694253,54.9756892354111,55.2923408889182,52.5188792658406
"id320",2313.78662938509,2069.9405254262,3574.69398804023,3065.07603827175,3147.65363041253,3487.76738648825
"id321",32.3751906609588,32.0680672208931,4.15831246840648,55.7777753177134,51.8909848370258,50.7366534298386
"id322",811.961571194975,774.820380941677,437.34327971233,1103.14359079894,1143.0100399826,1196.29504794353
