"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM"
"ADA2",63.5668387068048,59.9608086227321,101.062320371068,130.451515926959,140.012009053879,57.2248736699644,45.5231510246076,62.922208145808,129.406511012464,43.1372073271039,51.387813955617,48.9269305047628,54.6959741696654,58.0222424138945,59.5624670178223,96.7897799840334,115.500775198065,124.797675474295,45.4092082138314,44.8000868931591,46.9274426175451,171.963175338842,160.18734986728,278.380545540277,207.076719505528
"ADD37",64.6891917005711,59.1661216885751,164.312372344459,176.442702282636,160.890523702357,79.3214835141437,54.5166097709591,84.5422856333633,163.864771802736,140.880815281977,119.71720239613,139.731088709216,98.1893781427514,107.646430828498,64.9328464079084,104.881828196969,174.895802734564,201.427958182588,71.9329258465078,77.7207035714058,75.6896893186793,231.913382373127,213.388367027747,374.399849497262,267.127843811637
"ADD66",76.6370237021793,68.3029788448691,139.293075358037,158.321351361325,125.236665872677,72.4903406512855,58.151743060192,65.4975654180329,115.114851828965,60.0637744510953,64.6205729626028,59.3433115136764,60.9421170132895,67.5126803301271,60.7860431589543,125.010810176973,145.920313999353,161.627722586068,64.3338107557154,64.3594993325576,67.3199910509972,306.827351352952,314.49032510069,403.884518536326,331.394942605254
"ADE1",110.858670501333,108.498282408743,271.498109748441,375.520492532294,470.660570773406,187.374403223589,123.711814157675,119.438180020479,611.982800761907,168.76148000596,193.591354194797,163.597322300586,136.131034586248,151.312863213722,140.181266226741,596.593894118176,745.55506813542,607.72517265262,172.959873958589,171.517006251649,195.897830422436,1808.24985531072,1812.56721339829,1188.25890691693,753.89871263952
"ADE12",194.504524503029,194.24025074002,640.992308792013,582.508570867623,584.208655320852,239.903081226978,184.304826383676,250.004760228351,614.41046977009,201.049058284038,222.870739032996,193.666466275217,192.848075820869,211.552294981295,200.561955453325,772.208127088484,931.808839449571,889.439877272427,200.751647392526,203.636940880736,222.214402026692,963.355877498222,982.471738811723,1356.42658869985,955.088073678615
"ADE13",173.437658230016,168.053351797143,429.193288162946,489.115120496293,565.114194111214,249.066846785762,193.702433283434,197.660614309461,631.13847741312,252.134621978896,310.353589035326,265.189187436632,203.608183647376,217.713415634164,208.803890532554,711.962137812048,874.230575894859,719.918197616245,235.112085065456,248.983726006694,282.59110309868,2196.81542959515,3075.41474737415,1553.69258513374,1023.56742434443
"ADE17",342.682176293106,361.80849823174,475.324951077039,680.817898637748,557.476952999316,337.181300060417,360.950144066644,370.46482904047,493.919241090582,430.768274482976,455.020927193233,401.960352486838,383.893495001143,430.214510472436,404.484151132622,690.791694058508,818.534778386184,842.831601167525,280.703859742484,268.336433705816,286.940302362072,1923.58676170856,2243.78458453768,1644.41742192,1088.10899052329
"ADE2",107.099262029688,100.36694076572,167.799943244863,203.628910821999,237.566864519413,128.211179223207,100.962064819905,109.423133422007,248.048705897952,118.691174715683,138.14492305959,117.355741253391,122.049978401078,133.30415070486,124.85435374239,238.662917978013,308.713956187078,261.105365744503,112.00018770794,112.810673692065,118.099096579153,829.587216478603,939.879620416448,661.326849199902,453.540753609743
"ADE3",51.9506448716604,53.1785201886144,240.561666741306,233.281283627634,232.210451433292,88.6778249072733,92.2618303575059,104.799944042796,235.383625558047,109.069398302329,132.078700246924,112.602793472882,107.990370568791,113.943882381555,114.99449491764,284.31674246042,338.097406657371,302.638339551198,74.1733348586205,71.5007100930386,73.9174160452127,564.752077925743,539.992949492999,666.955589524665,428.86530562164
"ADE4",56.7312523840402,63.7808082470536,155.175383290423,149.920128528382,303.950745940228,80.487481037384,49.745264861444,62.8372199557751,375.434118974756,52.8875610500824,67.0214532781206,51.8950347398166,52.258700651426,64.5904096118635,69.1167615944322,236.360929826889,299.611584071609,241.300732854744,82.286473988389,84.7465622788389,90.813457233155,397.359228770519,407.951731562071,426.770300773321,286.621407481014
"ADE6",28.48697385513,30.2851309616658,80.4150467665636,111.393682321761,123.15915347911,49.4598979136025,55.3253650259201,65.0630714312332,125.89601729859,77.6918221017604,85.6551054089858,74.0478683374304,68.3850274510199,71.3817149141669,71.3180758944739,133.818614545883,176.17578783799,155.83655234278,66.6959729437747,65.8077009710428,68.389437483797,314.827501161322,313.021777553408,319.337512914387,213.298967846
"ADE8",83.936355489909,83.720602514133,192.102250917099,214.746101012605,205.918948133994,88.7681214937649,63.8311911267637,72.8824142366356,200.909422623171,63.8142638871904,77.8657895617301,61.7915453474912,63.8419212491587,72.6611214124168,72.1039647394838,215.692763021153,246.143031777751,235.255449825247,72.8986091818632,72.8803001099148,79.7803462160986,588.867141551954,611.641462456742,710.051305990418,465.719232199992
"ADH1",8202.66237726829,7558.92331831742,11853.8172478868,9815.56992406876,8459.43306993231,6023.68130714356,6815.78033379553,8780.65016456476,6754.45017809147,9876.90401200989,9100.92752296793,9757.54839816276,8887.35761532903,9498.92115397173,8265.79221721221,7261.59548239025,9945.02548698346,11844.8984592445,5251.78456003312,5034.81938689512,5299.87942187881,18431.6390456795,17777.7799527369,30199.0657659581,20341.8898414947
"ADH2",1117.39779051468,1114.56911464372,3763.15230782628,6933.81223787192,7204.45699758683,2005.76549498119,1614.08069816836,1849.9824226337,6084.0950474454,1989.56632347397,2126.82483836167,1789.7090843333,1637.19556999891,1748.84931272704,1569.39815035713,6715.74129961899,9032.53723826963,10257.0467406493,1252.14824916185,1316.97914731471,1445.79082269799,6382.11718015946,5977.14988376822,13090.5431217562,9090.98995641598
"ADH3",617.229782764897,633.78252482678,393.902737924932,397.796377533683,349.971341058023,2518.47736415002,134.118428176281,240.611671766848,310.158584231618,235.995388605274,241.951190769659,244.6159302125,306.579238903395,376.202827806029,325.349219353277,203.538073273206,323.574425040739,382.651427385588,197.157761589153,181.847895466412,201.487677192045,1003.75709527366,1002.93113679994,1576.43542672789,1122.1876060832
"ADH6",188.544827798482,221.442461674652,775.29763200616,908.814392459306,805.08181169538,2982.52795374892,492.664298743012,677.950097908353,743.529175370303,458.166665009869,344.030963055245,368.823341688014,664.558941628293,795.844584461962,718.824265724785,475.466734081975,924.728105397865,1155.25664017289,1454.76949701174,1474.43733736124,1514.52000766603,1611.95709750203,1780.97175171056,2834.31731750497,2002.20517225677
"ADI1",85.2220471988862,92.871756149075,190.695064628283,268.497211794156,152.476818448113,105.484038930764,76.6650742863766,85.8399307360999,124.631260565607,73.9970468172201,75.0582219639544,67.5495367177961,72.8445925469555,83.7896708470123,72.5313077915118,168.060438409666,170.563829987597,180.229292496321,90.7218103364288,94.469837142038,94.7911862666068,318.25815133787,347.936196017057,554.202082164171,490.731636513888
"ADK1",561.816027097453,569.716996206036,1559.10023968196,1774.25116063278,1367.90819654368,698.443572889331,410.518516491041,482.704111625776,1252.99653302001,694.067237873214,713.89529426314,677.594429854417,642.568826834935,692.840171360767,621.353424205166,1152.84827012272,1341.77551222897,1409.0032075371,567.890292198906,586.349370080452,512.011542731139,1866.5999306284,1925.47732250233,3020.3442089154,2002.48505934901
"ADK2",190.188049592767,196.232160069803,259.979032930124,234.536822678741,151.713266419221,94.4569843164805,115.534208151795,113.066328068916,116.570896434043,95.4637567386121,113.170926949324,104.608045010818,87.1954902996004,100.660927251265,100.903360991851,162.964246575997,154.404382612283,169.515014291878,113.130104387502,102.47074269659,88.828961167744,285.08374852127,271.307870219388,511.506811586097,383.715673422104
"ADO1",94.6810143909149,99.4628297094442,267.894207445729,372.39103351149,336.640388128818,163.956357219961,96.270202860173,114.949850847805,309.932945328271,113.538519106607,126.134066399896,106.267622427674,116.421488523463,126.227056461171,117.152683439574,403.845501900566,371.630142832009,392.998782297317,163.696666241626,171.055376729932,178.476780352522,684.121811957071,618.446400041024,873.511974277616,546.013568067446
"ADP1",75.7804946051065,77.4763952985963,164.607058758443,195.172787779501,153.629115428355,85.1194526094782,32.3438067151262,61.8722908575002,116.968050122018,44.6035141194237,56.9987308421934,53.2880950200157,57.5703490203939,65.8649621907559,71.3763157607228,90.3915245190255,132.527490687077,153.746851375533,85.2919004539212,89.5110354160073,94.9433950972813,360.961888811689,368.424449169339,519.635184517799,431.731945201363
"ADR1",86.2231726990889,95.9299866792686,145.520774425217,159.66209505908,112.453605116752,125.091481353419,50.9643151812705,93.6813790358468,93.3133071269623,88.0270292811489,121.637349023436,131.297498348982,95.2956382790409,103.645142627169,122.366163719048,59.2036191386392,103.590811827319,126.794152035114,227.40297288058,231.060745244691,230.17121246653,267.835870173075,289.541277223917,535.021222854772,449.358828645911
"ADY2",2236.17396536481,2088.48253995874,981.434529440499,836.241592356531,672.502463610797,677.683100165329,-86.3802497902814,126.129476268612,601.377340433756,86.7886367978067,109.361589654641,137.678723733597,90.1514656268365,150.739700646366,130.493395789249,162.43182423023,441.570375311863,576.548198889441,159.339735499523,173.708211831076,210.259043675118,1188.67320569525,1456.93479521732,5366.68125410269,6396.74811764846
"ADY4",18.7932299008148,15.8882826553965,37.2873689916044,28.2206031264598,33.5521883570911,17.1396038111138,8.29024417756869,10.7861017329338,31.8219989913978,10.0802114968864,11.0968308082569,11.1636518131869,11.4561086326615,12.2815126591774,11.4899641827958,16.4935387009711,25.3918206286187,28.7944235699549,18.7164267879368,18.5240882275585,18.8986503104411,51.8106609169423,52.9316979439482,74.5904492868893,59.1652158696265
"AEP1",18.134662883762,21.0719602711894,36.8762180755481,53.3792554487887,48.9110375725591,33.5803996846515,23.728285406453,25.4167992506535,40.9689679506883,15.922020756303,22.8255529017001,17.0687547846861,27.133246915017,30.7280702037062,32.6266940185708,74.4412228919384,69.2556316424522,72.6987974885948,30.9314944267602,29.997106453498,31.1939782728964,97.8857362082406,97.9370236135713,155.993859769002,124.465942440311
"AEP2",32.0542458613499,33.7906373309676,44.8204632525326,51.6554840211094,59.2195610526826,36.062189649314,19.1494958256408,24.3339943384279,49.6548075597712,13.4187444945633,19.0418503124345,16.0940098821893,23.3213406217307,27.1948421753507,30.4098878962207,42.9787563986995,46.058246927986,48.4475851295701,35.389712440484,40.0814707187867,38.3843798504796,86.9719821598132,88.454894436829,141.472848802771,109.045228660583
"AEP3",13.111402037293,13.5179030345039,28.1979558664625,34.0057080204144,37.9278038818729,20.3773110906289,8.31470079829366,12.1161219490351,32.2716361461037,8.6004728315721,10.9660415307247,8.60209803748497,13.4681688541978,14.1470501258144,16.4569062158665,28.5432796587025,31.2605003072925,31.6163144340796,15.5374192949386,17.9419788178852,17.3301333245995,56.4948029455898,58.9671560868865,89.6548775942987,66.27436809277
"AFG1",121.708277184845,117.947903403839,179.772142335833,151.341818353517,139.229558617261,89.7201507510717,46.2599211112035,73.0737259132168,125.130982164746,65.0685853343767,70.4188584453365,71.773982371279,82.2340926385874,90.0347133060385,90.3029560501109,99.0875570954405,132.104954578186,151.609856177667,109.985444302948,105.446515843311,103.868386463745,270.211855871717,277.919638928371,502.805931738817,368.796514477596
"AFG2",34.2624761047144,34.9813775623438,55.4172531645423,66.4059199811516,75.2268546244922,37.2398948013403,27.894371043996,37.8836952995775,64.7672843637583,33.8390183046431,36.7924336120827,34.6978575845873,36.4060481951815,38.0287468349798,39.8860889904947,50.744219564341,65.4507764061533,73.7323201228745,41.8258037843864,40.5472985452142,43.200825623841,118.619211278059,106.567827070281,157.030829474088,108.339382952893
"AFG3",504.551326562279,529.974240365575,627.990139790034,658.872609181105,561.959931847414,350.702255133079,242.63393514203,311.629951034304,436.681450842579,375.889813224372,469.490093486861,431.06155978117,283.139075551407,302.057802818571,322.546279023221,385.950374674967,473.100657270127,554.882524797162,456.012853422916,468.322778190146,491.621315556131,793.150628382713,752.855404277854,1374.64855879743,978.707997168539
"AFI1",12.9485397244196,13.7392658627405,25.5321259360245,23.3832958327365,23.3618645849181,17.8605727052185,11.5004333739055,15.4645716227599,20.7272564422427,8.76155012382916,12.4269823652331,10.9184295843273,15.0464288525586,16.0333687650324,18.0177693195811,28.1881194117029,27.6723665477563,28.2096204451708,16.4590863895791,17.1847936448947,17.996406529763,38.5710272221238,37.3227694452785,61.1547938166918,45.1646045766258
"AFT1",124.560266475333,133.560666515629,137.786394797896,155.586316925442,152.652693606751,101.32050288462,79.0444164930606,107.049766002548,133.489942964302,82.2101604513591,104.488439296163,98.860738666064,107.852918479022,120.047095827348,127.428657984215,137.351222068835,172.446669772561,187.639729603347,147.268984926642,147.425445027732,152.451350019558,241.328510327648,234.254887911655,425.238907215731,310.174813775124
"AGA2",17.5453084775065,17.5478813873054,53.7378032247198,112.981605237704,45.2208219512574,40.7400593426612,12.8906144520534,6.78382502677028,34.1715744249317,25.6294465616486,31.7837475403334,22.5099095085111,12.7567975513696,14.9067999346521,13.4257730705432,114.875200976103,137.462906404894,158.151728929239,31.786536993794,32.1025572353844,43.4402288719105,631.572594132705,464.040804472598,449.897286715393,310.321892308483
"AGC1",52.0566672548245,54.5748881585939,70.0693038863445,78.4890929091887,67.9741190469592,63.693236998706,60.0459749422559,64.916188076423,57.5799810871588,99.3944608411856,103.61748015466,96.1684005655929,81.2878376070142,88.9621604845759,82.6278962358185,51.8101427825575,72.3675130143993,88.1452398886266,111.27237058262,114.764657688023,111.329006864585,159.439606925828,157.508052531149,272.513893036563,195.385860879715
"AGE2",165.833426545814,168.323765043554,258.324529241542,329.651552554439,282.857381442043,173.327833841378,145.766781147067,170.994202968712,248.824977819518,159.989054314704,178.342977696273,156.123411113804,180.098963312826,193.391359686694,177.723280899206,247.045403061574,315.437522506534,359.845709243247,186.847549135967,187.123270499004,189.226605930022,478.374182631843,480.883683285494,783.540850508457,582.640761667087
"AGP1",42.5347263284006,42.7969838762771,98.7613704466411,98.9785534509806,81.8219637814974,56.1939808168785,8.39080348673447,20.2743660505438,71.5868060850402,19.4134637647774,23.4730027463466,21.2684099955502,24.6392771537962,28.1772586647087,27.9516148181365,46.4044796585776,82.2024994039057,98.6512422781435,47.408382163205,50.3441429341246,57.808140271726,238.822171005235,323.405037257546,463.06553437537,474.621684792408
"AGP2",278.358665308167,290.930724230354,325.23812290442,342.460250130296,330.314382971778,153.909021382115,57.1374956709654,101.505432330047,313.538078559825,207.660159058565,248.19126484964,242.531416458218,127.836271115553,139.966707547219,143.219944306433,166.459014580391,254.020497409806,282.474973519887,196.56544095235,187.558562797106,175.175477452814,402.700300251736,380.249558551931,752.424550044954,571.26150133245
"AGX1",484.373439578618,486.010293170893,808.975811995649,643.27987991523,515.77267890091,740.890818144617,434.32799813674,484.370445253605,410.625392904074,544.840250296696,563.874614494771,549.730375853121,528.434153832558,602.783287497831,520.898957670878,227.339910908064,411.129536895992,507.946766087427,825.941619536857,861.064332249355,819.813680234133,934.944355057345,949.287717893784,1767.88056540512,1293.63931957872
"AHA1",242.708949424048,228.137293114821,741.356059036735,408.609507909522,401.723629860515,273.781612987589,203.287479569994,261.819639975847,400.133319875065,218.416254392339,205.99541483297,214.233155716217,286.717207457693,308.285235589821,288.713882916885,344.098196285727,323.816047956561,349.926829325535,245.76952621456,252.432133321465,251.886991874757,712.867238840717,709.471938729298,1178.6535212606,835.770106536593
"AHC1",119.268599331552,117.343509837,165.020994412399,183.918355320367,195.329696352773,94.3968238356944,63.7128374848197,89.7499553574202,188.940670399299,75.9050975309585,75.7012077652309,75.1342903690541,100.083666557022,111.444149089225,98.0596102460868,122.346237593082,168.228255929019,200.189834090625,138.539995547078,143.567489946835,149.314655969303,263.549536603147,256.679824784817,504.437448777123,358.472498651173
"AHC2",350.00067650005,369.794070684498,576.91508919784,748.875904922755,599.757952108293,338.056978953646,152.865174015432,191.565605585219,545.370088849892,193.377542996729,197.990095206047,176.805055272187,216.07753201543,240.793860788779,222.151084736044,361.061255127304,505.017767225227,598.628389392162,304.36224686593,322.160011675844,346.533498649469,1283.77814656575,1369.3022208812,2786.03131353979,2114.95677973949
"AHP1",1562.65851410889,1553.93449550316,2530.92412606481,3032.6837688962,2261.21424767187,3606.86251745837,1763.17287857863,1727.95718623326,1791.84390373325,2066.32387254501,1825.81859083357,1635.61053725701,1617.20846375103,1905.67889238279,1644.25833196352,3184.48473013459,4290.53123538192,5273.5069452529,1869.00504895928,1807.3149690768,2045.14381339278,9490.62415493997,11157.7694520033,10591.476378387,6610.15778777632
"AIM1",216.274905253344,197.919756807728,281.18091218645,252.634046765275,210.748140965636,138.466499605197,102.505605749731,125.298139340212,198.764404396529,95.5476395581978,102.615176841232,88.7782287343505,103.919037421418,118.948413157112,110.873090820941,164.708138222991,179.806553626507,181.576691979074,130.098669299362,130.461324234449,135.627336370673,353.922922650303,341.337803009965,616.775825914308,420.478081611577
"AIM10",90.290281567997,99.1498302029138,90.4163713073107,115.225344591832,90.5311419468064,83.6333885951676,88.2335818120957,88.6809736640577,71.8628527230114,69.810331851057,86.8218456248392,73.3962883774373,81.7861443878618,86.0869388939783,88.1035423651881,73.1651623246241,91.038175012838,112.736033856224,106.785122842818,107.149739399358,104.078073818877,195.479950360702,191.438715732438,317.167949836195,233.550955351887
"AIM11",126.558416179238,134.457220162404,133.827538456981,186.605620021742,162.451449708641,98.6674929852521,67.7449965687811,76.6437655441091,162.89470343985,52.5891244380138,60.8537346669856,46.1237312687899,60.4409881806226,66.745590509722,64.3674998977388,81.5634666597586,115.19053785282,122.941432578463,106.365309906098,106.006632942177,111.593811484872,287.801844464585,302.269711626586,449.342677025105,343.228618132253
"AIM14",38.1103000815099,38.8917556440356,95.864428548322,105.023702427969,100.514015555058,49.7890189465108,41.0311132127841,54.1182264987436,81.0166043136589,28.2629222395035,37.5412576202664,34.7845432507392,44.6653514762154,46.4735946326818,48.45296510546,75.8182082622906,92.8330855663812,101.583858990328,38.5508432101466,39.1449621733557,39.4081282834416,122.380046693127,119.663138680602,221.541681819668,159.716465614018
"AIM17",373.562041716217,399.87851651946,618.996232798442,632.740402282424,388.785678827357,276.629270931195,134.066510784205,190.043439046684,333.524172529567,195.337832412404,199.108218951713,190.897208238882,184.729704327065,210.77078196539,189.769642478677,191.342465623921,328.754387821459,383.780369595753,222.18121762726,221.416324060986,228.357643518386,934.703089749577,1020.39133705433,2436.23118609884,2424.52856642319
"AIM18",228.572208867174,224.234932142442,471.322129767927,427.090004107965,441.11749093632,190.175131237173,145.072580582546,169.212752458673,382.9711658278,173.765820939457,195.174677952733,177.068755644296,154.27790825051,169.744516582595,165.944114262079,318.544803478515,381.06897958647,429.786249492607,202.748240726148,227.640386549362,234.25916871028,486.444806723457,465.259455732904,853.595946475115,639.263925113712
"AIM19",395.654802528265,370.955658725748,299.154824676223,344.870562268752,271.990247379321,236.41125792213,261.137882070027,291.990819835107,235.799133964458,252.049020016259,196.433266241711,180.332913239912,260.681306311743,325.458356532983,251.480554780307,142.676410793647,261.031745721613,333.779345195158,534.518393793461,480.900523542464,568.517151941248,624.236853233305,664.397402689672,1166.35503793628,872.170662826105
"AIM2",358.447257597565,349.803998846926,1155.49310300474,1190.98088154001,986.623435437096,1662.49731932352,510.77310985959,653.13389241516,833.347347804751,634.55646326659,665.585477699324,645.201238866847,672.668566526367,717.860689060545,667.915810018297,918.861934607409,1205.66061100903,1353.49943610367,785.243066697979,786.313456978767,809.662263964199,1459.5230139021,1430.64380397735,2549.79230363743,1843.08774991018
"AIM21",41.0274293656661,42.3969039215121,41.3814981712757,48.7872254976955,37.3220020207583,37.4884553649095,42.5613762750911,41.0598667213464,31.2030005119203,44.8974156296357,45.118904079097,35.0654551329061,43.4769391582518,47.5425750989966,40.8976224767116,33.0641839510674,47.9130540252909,60.8145266982976,30.88190988498,29.0886426556193,27.3660245491075,153.376894450825,144.310019684157,250.853001714252,184.821138782903
"AIM22",35.890341867905,35.0494940720995,59.5186929796605,78.9548269257432,72.1990666157606,44.0731021929151,24.5781337454537,30.9807974912768,64.2833359564589,24.5137000529494,28.9931383773142,23.2504244624328,27.5038717343184,30.174281885503,29.9716095834454,53.3534294466005,58.7523356363505,63.8223087190362,45.8663612538581,48.2394148723012,46.600802777595,99.6979213469914,102.777288929073,176.767891206902,137.06298975456
"AIM23",125.737450560176,124.883547142355,203.428996528518,206.158026425304,195.972574506029,107.197698804605,87.4180937200855,91.0048272223903,171.452076278395,49.5548966514318,71.5317296293778,60.6799391525207,64.0833148064581,75.4900001657259,81.8498453501929,118.234007498845,131.195339088169,145.233563012893,108.662763230604,117.81792084879,129.598199370552,290.997581885962,301.879208425502,474.610116193728,416.606658666278
"AIM24",153.423474304064,160.810583822846,353.498638484122,310.159971268931,260.553447044457,177.714709228806,150.667594228705,179.796818882286,221.262359356099,206.603660606718,227.818613350642,225.639376574217,158.651874719857,182.124291013833,170.200667713636,210.448453520309,263.644909459461,294.635310685716,218.987742826226,217.437598726804,232.210960192696,435.002828785307,437.163022944414,791.401611442666,579.552152926812
"AIM25",201.0622134276,203.353243616949,268.353954764119,277.031546915965,207.665646144077,128.605450575126,128.94227926401,135.654312091775,158.662679373939,116.817265274319,134.137570940266,120.620319180618,105.254210170837,112.347623140252,112.792401559817,111.942277092108,160.295847809201,189.106078503597,144.910687154759,140.345874349741,137.146506112263,361.250314449979,342.641693480143,581.135873680717,441.337789981305
"AIM27",42.4456378660707,40.6491247522162,114.05959414444,141.32747226299,106.03325496191,65.4805036762045,41.8974603914967,43.4307041999536,87.8971385719161,50.4023996313088,58.3203818721007,50.6228281952131,46.7985504687142,51.9179882635756,46.1039351996729,131.778871127474,141.366336055734,151.94330680207,48.2534444699089,50.4855044994505,53.4149503236342,422.829949748792,453.833980643282,504.572411430892,383.661510867434
"AIM29",476.743467877882,426.96093082414,919.601041953527,834.306062391007,670.739159135878,454.873523821275,201.600228541259,286.368473782725,603.549393726288,270.36449208963,313.298108621554,285.780274084064,285.040919895333,344.100375294673,309.974066201027,522.718403086726,620.462659976356,702.790113067488,371.563953620695,388.517239155622,395.224896464073,1369.39152817162,1379.97002202757,1950.7428252526,1500.80962051539
"AIM3",30.6757937961643,29.9045359692656,41.0201990523266,43.6109117998696,36.6324687423371,42.0015681988506,57.1921978496658,49.5569442818031,29.2699301022583,46.0666703453551,54.2796838625277,42.3752170327824,62.2669097084105,62.7502133756078,56.4044883323646,28.7416426365088,39.799570014068,50.6905220201143,68.0359723467439,63.9624919339228,62.9895571624268,103.476320333192,99.8404775617355,157.697647077236,118.774190439781
"AIM32",20.2654555384873,23.0464353119227,52.3308752090938,52.7947993245839,54.8961931905646,31.196403762263,20.0321824343928,26.4095859700259,49.0358277034408,24.975688649683,27.8196883913862,22.111097920308,25.0221143624558,28.303204459657,28.2346297161744,43.4432833722027,51.8900952925719,53.2442271100536,27.7641313119768,30.5082133154325,27.5150285627954,66.7088032103996,63.4569974950945,118.11955985342,84.0823813407048
"AIM34",576.053790044979,517.113175125843,809.526006481708,995.03376476429,758.869994985477,432.728772155131,350.019077993334,494.153435306997,639.850844772419,252.552095745833,301.835681462708,296.922341039645,360.632922893847,386.943333082009,383.652746793907,508.968011497499,734.895384673185,890.224874520138,495.770937172759,532.134469533686,596.541941440547,917.011412933139,889.874065778648,1604.40659388289,1147.68834462041
"AIM36",410.61738180056,388.919525224309,523.449426052011,564.515287040416,415.091037183805,240.141593261886,208.851904054032,207.564501032394,349.771182184066,174.773258101876,204.747334906453,166.943019600026,178.738004676154,194.212430996998,194.652207296949,278.716410047652,318.572731349442,358.783259170464,293.790278246261,316.329261343651,303.776960831519,568.48371683935,549.740851950609,979.970581539304,702.994394411887
"AIM37",227.286310058055,232.205630392326,442.599908126204,377.094644352853,313.296609718663,197.60307610651,171.565591092831,188.052790792494,275.425121389488,124.582672357153,145.574244355722,129.859002664242,158.78484281166,176.847633720068,172.856847012867,249.065100086082,279.38541320746,293.293526623297,224.52476821781,245.669915692921,247.078626710477,468.501382297883,497.57486237361,1073.28295875957,832.208592380037
"AIM39",154.292737079957,167.403843276059,370.593753873757,340.319994490627,290.046773915174,167.708478988449,93.6637752360746,124.025521505995,255.543783775671,96.0558258200437,111.5978425855,100.302055695786,113.594893259204,127.076543904344,121.04936218782,174.960513756818,234.62510750902,254.373738287671,238.034224319507,245.051469500452,278.476200497621,335.656213248046,352.853734595069,654.976605776331,497.483926061108
"AIM4",5.58271125851732,5.81485969012867,24.0188469813445,32.5087966876008,19.2588232921229,22.4401434264236,10.8586585528392,6.3535531534712,16.3887955395037,10.2512823282236,19.1097406482708,10.1948420029702,8.85849162272636,4.92508195726307,4.44527030577189,21.3584966166109,21.9342103041211,28.8355230193043,32.6018901232751,32.3954516231301,23.4846444980189,139.557505464384,160.28252157862,181.789535620529,156.133085573882
"AIM41",233.712031042074,231.469731894137,514.3440093,460.01105893354,343.643387981867,206.237707002863,115.957145544525,136.02909882114,268.936656782142,108.62765838411,137.858831778328,112.429475381685,112.215872461421,130.080742602936,136.274870854518,203.664095760615,264.232358180254,306.175054797254,221.083319868409,237.026547126438,237.891583055153,608.556781563385,682.02960946146,1338.53949742662,1181.50442704774
"AIM43",108.0214092764,100.90361010945,203.534296551291,211.51671213693,190.030281364654,97.3095234863415,102.573360031105,119.967630687497,167.596856182966,104.423656401091,110.767114080708,92.5376705659366,103.725763030623,112.033801054417,104.984877285291,149.373210252152,191.284227724109,195.382849039895,84.2624814858643,84.800277564804,84.2962240643476,313.903378895001,312.284979335603,565.46178800903,442.924227333694
"AIM44",44.4328265058477,48.8348018925511,152.799587521084,195.942063060333,173.112934586905,162.851619187979,13.7936459300631,29.8972612397774,131.94395931723,21.6152960703308,26.707778292563,24.8818643822901,19.9764770770095,25.9341473977968,24.3297437868961,75.4907871104079,113.656412881905,132.993150561195,43.2257464893989,48.3240390972924,48.7927317675925,216.301114693177,207.550280323399,283.017655102298,222.872174154332
"AIM45",298.427044344892,296.310137409146,412.642263568753,421.760546735089,317.191499310331,188.124786551749,239.623821890467,242.28741482141,246.932061205507,310.906279634618,315.034445584998,291.61046810212,181.146827955798,210.382273983857,190.334069818584,335.864957537401,378.481480521393,391.979964518816,151.535499841056,146.165223845252,137.42658035892,594.342182314924,548.359046415109,950.420469595873,656.48643759915
"AIM5",208.871848004485,230.814065091842,319.824244583389,424.284942702799,341.410380301035,231.729431139679,256.758109846944,234.97141261497,290.458581336442,218.125580472757,220.859950426222,179.297670018502,244.129934231637,259.886970004433,247.751856203675,273.79046634098,323.598085219358,350.154724504297,256.221955152321,234.700089975454,233.566082324116,541.715338595868,557.985364288868,1147.37161174056,780.808126116293
"AIM6",37.2741579703345,41.3110510966707,148.910444292963,117.935645193238,104.185271690398,68.9801188660388,49.3822996058262,68.4585259283623,94.4125033889037,42.3735194147381,45.4353088920496,47.6881555231376,55.7391568570571,57.5906655878867,55.8432003322969,75.2966281349974,109.555460256957,134.990089137701,74.3209856515514,74.1638131055636,79.9079373048465,250.276917198995,269.323979756384,369.322265176145,341.579480192424
"AIM7",39.3483050243323,42.6853980535293,104.418908378467,150.025059162928,132.956182891704,90.8247388114538,27.6166662845224,33.2885638209416,125.000192452752,32.2987026264066,41.620691778612,29.684903840176,42.5817785234849,48.4597053860455,50.1538622182212,136.271000049697,146.076565468493,151.07759949639,57.5365793448893,62.1495710331661,69.4281446215712,381.768476232545,426.308860289274,661.499171938224,585.950351804709
"AIM9",105.532016867033,109.331653055175,176.407887757082,202.598600152907,166.639083482887,101.190423543393,81.0678699687419,104.922229489492,133.36052888376,80.3819373665281,101.621342128888,91.8874473330883,96.1006322775777,102.985190833583,111.262358076759,171.862570515741,168.336057551863,176.921546250121,80.6839671932622,78.4708384212354,80.7860221515162,340.303100302792,317.733961571646,522.249452649381,405.454223033213
