"","k_1","k_2","k_3","aa-1","aa-2","aa-3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM"
"AIM23",105.430956639698,103.807635037311,108.680289333824,104.88568742612,116.925276467283,78.0836528131196,99.3783776456304,79.7017997889164,111.35964338115,47.9428013744084,62.4115342966677,53.8386126984131,59.9814797793693,62.4233416509903,73.1594773154756,79.4009626090618,53.6419920283345,47.0388629301967,89.2320832055848,97.2938323928785,103.247671967785,87.5889,91.5294,101.295,160.532
"AIM24",120.44524889166,127.704258785653,194.589863324231,142.266982111485,122.104179166175,140.881334616806,172.46650355101,161.190759923719,122.952396875795,205.222136227945,213.026221209554,215.376182959488,153.974778306283,162.553960553037,158.330349644428,131.706625179246,123.53924942868,116.734859046388,192.47517248164,190.38834693345,198.3499978631,55.9022,68.2162,140.26,113.315
"AIM25",177.241582626456,178.877602007106,149.978799280677,156.531172270904,104.411567787503,100.783760820793,145.975447357285,121.564056198383,83.704403405587,117.376467573796,124.729414112473,113.167415668124,102.24909702862,97.4987623532338,104.007779907435,53.0905020909988,56.6263055762423,58.9291730733136,125.48145429033,120.238935638275,111.659416230005,87.3626,74.7728,98.8712,97.4057
"AIM27",23.7686525766882,22.4478923030218,45.9942961791247,51.9999373098911,50.0613916606377,29.6930403919865,40.0097373551484,36.2124454108437,48.3826114808783,34.1533723036706,35.1219411875141,34.0001233983209,37.6877356261793,37.9697930941078,35.0448778872372,87.1529097282256,66.5506559673762,57.0106039734783,21.5435817892626,22.7773512580635,17.0333602427068,278.543,297.982,228.652,201.782
"AIM29",393.694889391181,342.994797665683,570.521391340398,440.837012254579,368.703298780074,334.487902766737,237.658957751215,242.114934371719,385.983563806235,248.729181270893,258.520395941462,245.655011898589,265.187229372537,290.502001551286,274.488009664209,343.515651679142,295.385657254164,296.833180668042,285.766696017308,298.353794599232,278.252349098525,557.016,558.278,473.184,473.473
"AIM3",24.3793722601449,23.6584886536066,2.85295682829387,4.47670639613769,3.81288478334101,36.1733367793305,62.2946474333158,46.1428516597618,4.67129367895719,46.4536888954139,52.2318738310856,40.3791982209293,61.3461529939085,58.7675977884191,53.9732611110234,9.83441747992238,7.77400290900022,9.25098689174447,63.7975442024565,59.9711041337991,58.1914530839195,23.9056,20.5319,14.2128,16.8364
"AIM32",14.8016426685414,17.6601019116015,28.7941454055005,28.039316138119,35.2444735773305,24.8081112766957,23.0214437808564,23.3381522142505,35.6993221991004,24.180613808052,24.7768121993474,20.2342389479836,24.2990566595022,25.2954723783842,26.4728555625066,32.1275296303694,30.9556434396001,26.9763215701012,23.1176207557045,25.6340153454522,21.2045735326347,7.11488,6.00417,16.6205,11.5934
"AIM34",498.341093410232,436.981674121873,440.855343370606,628.081640430807,447.729511635372,341.477439861816,404.376839545111,448.047440081001,420.105948230853,251.70012763377,266.456766268451,278.148091240535,354.023844808643,344.076092694724,359.213456710607,347.30942518982,429.149243912081,514.132138801656,432.881584182007,465.83474354755,513.141897729456,15.5579,16.0519,27.6673,19.8289
"AIM36",367.213704006551,343.59568958299,308.845506577244,350.446812772032,229.608293768475,189.155221005119,242.909887320007,180.601463632379,214.830569680855,178.981947262259,190.090142734726,156.988774223177,175.160216852506,168.632565753718,180.112565918852,185.255628270264,139.461490826363,134.661019660563,259.557491944766,280.558730031114,258.15242490469,62.491,55.119,86.7201,59.1146
"AIM37",187.777160169104,191.141206895285,252.543643736612,173.515596715156,150.291956103863,143.54223160808,198.291977224956,165.52504483936,150.564886921116,124.78981640483,131.057503599433,119.603004938829,151.296603237756,152.037228356302,156.04953525936,177.254245374116,130.696949703988,102.371265895366,189.413779247547,208.751925585014,199.570866612224,58.1419,72.0576,366.85,324.261
"AIM39",124.441331717186,135.906914354522,227.676293818322,189.668916071295,168.627452882348,127.718342013817,116.119291279734,106.570599375084,161.984529816938,98.8664606857877,102.711407766161,95.21126221028,109.687477752065,109.495426662671,109.666184205899,124.850627797163,126.750548454549,116.982788600449,212.633094300977,218.042570735417,244.318452874117,20.4209,25.8687,81.4046,88.2681
"AIM4",0,0,0,0,0,9.33324640969844,10.1792885212754,4.55174986379344,0,5.34591676605394,12.734118411825,5.22337496652208,5.19852885376379,0,0,9.65857628258553,0,0,23.5494883961957,23.0538270436422,10.9905729185084,105.728,114.459,106.724,109.386
"AIM41",187.989436817155,182.17605004848,302.16858823134,221.236951758776,163.577150462508,128.918585434498,140.922360606926,111.603064842208,123.29775607791,103.325803020183,117.474701403444,97.6333509785215,98.5311181855087,98.4114248612503,111.753326075824,130.158354182436,103.119938817935,98.3396299764134,171.678289070127,184.533351763771,169.364532763824,196.532,221.755,601.31,674.064
"AIM43",85.5816449875265,78.4856745501339,105.067223836986,105.995900569618,106.57267386834,68.338831840338,113.221166190628,107.836446159605,110.223401219889,99.2547613885557,96.6126366214128,82.8476405733032,99.1972857555623,98.4009656132752,96.2031967440163,98.5115525754505,101.346965503818,81.4438501935776,63.2922599687119,62.8676449134906,56.0878828591776,75.9499,80.0914,164.339,160.824
"AIM44",29.9108360249804,33.7854688581648,99.6257058941138,137.919273747336,130.587724450323,140.544680758847,19.072121705149,22.1734525649584,100.351180881325,17.7607168496936,17.3489479319309,19.0687778165252,16.9698113521042,17.2909294731669,18.5516730593507,53.0022369017048,67.2263840424743,77.3378179574742,27.0650163273054,30.6366531573347,25.3686927327051,91.542,76.842,45.795,60.143
"AIM45",258.1088281829,257.651038997752,233.339518504838,238.282554673706,157.833946889784,149.760279950789,261.543787097852,218.879797798067,148.074948147142,302.878466903031,288.028943697547,273.185034118654,176.815276559466,187.556809064691,178.589054286615,220.010236172209,192.527865401076,159.830975117658,119.772470451762,113.977229934606,96.9294199035218,95.3049,100.945,137.533,72.7506
"AIM5",166.766472455274,188.302606335937,110.0840119898,209.76359978275,166.077096342733,180.983109765608,282.519902467679,211.632412088164,164.46428329986,213.892943450221,199.754381449588,165.370218676943,236.979953923155,234.679966790424,231.458459214256,178.276984331723,147.07586128883,124.904552840115,220.518235639815,197.615787605677,186.396260356528,67.9298,90.0235,356.164,201.018
"AIM6",22.0857517837264,25.9481310863916,84.6374774239731,41.4640511360904,49.3571222073604,44.380461432262,54.5591613367301,61.2575757952902,52.821975636468,37.0249394278129,34.628776229929,39.8415373363327,50.7735695057093,47.2258872807873,48.1516048466455,44.4947860124814,52.5663124731747,62.9797998249708,57.2999165499936,56.3240505461112,56.744319020987,115.094,124.277,115.284,174.267
"AIM7",17.855314894754,20.5926523945957,16.4330313309727,40.6347195957113,64.3080361396484,47.0866485534336,29.1278965456766,24.2554958958002,70.4672756238904,18.2892963235044,21.1470494947124,15.4818951710429,31.9639274116557,32.3116558305822,36.2911665521094,100.653676710638,72.2896211464227,54.8710497010334,27.5672220583844,30.4398786133677,27.6373303232313,227.331,240.825,375.014,400.833
"AIM9",84.4467768313841,88.6166428972138,84.7782636166425,103.199165029226,89.1409065708403,73.2152981464921,89.6692382098869,93.8990196620758,79.9203707217428,73.561416473716,86.3249225670536,81.2655416139803,91.2565720509022,89.8705298628549,102.762367442511,122.920757334178,81.2248459691606,66.9641827087809,59.9762251288878,56.9006442762555,53.0387760505548,121.528,101.649,143.963,141.682
"AIP1",30.2018054786959,32.2330228474046,47.6918397782033,64.5250427402313,40.8445762980154,46.2817162788042,62.0097856923389,58.0475965775905,36.3369885278883,64.1510011926473,63.5434098527649,59.4525712481671,62.5770477003627,60.2607224585999,58.5656308182488,94.8132151185643,74.1511493405853,67.8691040967373,32.7223228276726,30.3067164506308,25.0889670180932,103.306,95.8588,177.416,123.875
"AIR1",21.9671399352466,25.6404372828066,11.6056371178238,27.9741244977388,56.7784506157645,30.6589323402384,25.3771368861405,25.4541989589789,67.7668936339154,15.0173471910472,14.3308235137423,13.3794269393876,26.3266279661278,28.6196658232016,27.6493029015129,20.9628876300809,28.2841075554938,25.7961575546333,52.5313657590184,56.1588221628761,53.7248676184072,31.4227,21.6881,4.9151,4.19226
"AKL1",45.8199007147414,51.5788962028823,77.200174817729,97.7779705241843,98.6621175126838,45.6593859088352,68.6144087151008,71.130585473351,93.2438272244539,64.0680222750524,78.7387223438717,75.0426897111165,88.4113015420666,83.8390036188279,93.4555124087406,169.785927392032,148.022005945315,122.76029408556,45.6574045011612,45.7923077918679,41.6763207449222,41.3425,34.1692,102.32,110.764
"AKR1",15.2558287118613,17.6529477911287,14.6345759073835,25.1269800186652,24.8949846245493,23.6889046728428,26.0099772521685,26.7072309162384,27.3542981619101,24.9641990826145,24.8134683237513,25.3643939531247,32.5023268981996,30.889674302895,31.0051763477414,41.5370155556936,32.8919607260325,31.3976835562894,19.7106921383495,17.7578847274332,16.1643266594021,129.116,126.968,130.134,100.696
"ALA1",73.2680023200194,74.6819920009259,77.4693506973817,100.653027339252,108.437097644648,65.3327248678891,64.9262039016355,77.1197382878802,107.076991750388,72.9919669903569,69.2163575488216,75.6488788254923,67.5193111905253,65.2596175368034,72.7787709554959,122.032461189309,105.380908338473,97.116881997346,70.8822375394374,73.9151786613468,67.488089608793,261.47,201.67,214.312,117.758
"ALB1",53.1717034009732,47.2928606011444,3.00257856417772,23.3592244003595,71.9658345208526,70.1721859692142,57.0333387724958,49.1701374175217,84.8135340238283,35.8044425380773,30.9968355580021,33.7799743205327,56.6810790043093,51.0310493446925,55.7662757964063,32.4834216746626,36.9522784167046,35.0489459798336,49.1825735023428,48.8945107515108,48.1233316267201,74.5459,39.2705,26.3551,11.4392
"ALD2",116.164883871287,129.197710288415,95.5232688430286,138.09946392143,109.6999541863,101.31778149333,126.659819123626,121.144248366911,107.473277416808,130.179817769918,126.96068257208,114.619437263383,103.563255425379,106.714729274347,117.877737435296,60.898413739237,95.9061507639791,108.400088414021,149.576780381016,141.526158350089,126.537545706519,29.7762,24.8569,32.5236,23.793
"ALD4",4.77036338110654,17.1925086928363,9.70661173764351,7.02973524274141,6.59773498394766,1663.41873535762,5.8696663695477,6.47011187535389,6.44248618052923,6.59534558877153,4.28807478235573,5.18334910470965,4.55452208643929,5.18079343585607,4.7899161561048,9.56297734747692,10.9555507763685,11.2629775048915,10.1844770219179,10.5111318704729,10.4150767631332,261.419,372.094,2706.3,2745.86
"ALD5",717.756322402019,843.217236836191,5052.05415346567,2713.19968553203,3401.02392237859,831.20563518813,703.741323510027,706.413902162241,3878.03896794299,746.175795911176,715.629980918436,742.277081407609,655.179508010377,586.171874692345,579.985301225663,3288.53892453278,3507.84734903533,2319.88546279227,576.108892017352,626.366512147399,543.766597987564,35.0625,21.0132,39.5033,23.3536
"ALD6",3553.52670208717,3743.836622644,1696.19830054746,502.482499967933,1158.54932816662,3296.55897433788,2453.76291745104,2272.9658739129,1279.98505756814,2253.75642559437,2002.95260446504,2143.43453842755,1443.21940082306,1562.74947639673,1276.11454358546,1028.56865996209,1160.57300440692,889.062403120385,3229.32403705968,3476.74856408267,3859.92670962267,584.141,550.277,802.775,871.183
"ALE1",164.423968004768,157.165286577476,151.645956814094,142.00490375937,319.949090633015,131.894828967163,139.694316747213,156.005108638155,336.128933247136,139.746862902728,130.73694902807,141.241744054424,132.959362704974,137.82520620736,138.725013777482,471.507288035971,423.784301085203,403.036417655816,115.082298267323,111.27189907758,109.548240119724,193.164,161.603,170.373,153.041
"ALF1",19.8922873034491,15.3098326827654,41.2615303286455,70.0522919358843,59.0103704539023,28.8487795731383,24.5086986574666,24.668912608421,58.0246217632343,21.0215930202998,22.6891662716227,18.5003201005503,31.170461852249,27.8119651505071,27.6298365610814,91.9873569861382,73.3250729385978,68.6658675498783,22.1656041179332,23.3064088140407,21.7111251212235,105.886,111.644,79.9258,68.4666
"ALG1",42.2426570916172,47.6958708179382,31.0479400466037,65.9989480683974,89.6157557149717,76.0530204700024,107.158177518455,90.4509881057238,79.6014505845082,77.8828724988748,80.0391203679851,67.7523259680795,88.9682462245687,90.3499383817928,100.187792816837,69.9421660334361,67.0588275227118,70.9835272875251,95.2304263191097,91.4312402335295,85.8129194346469,46.3873,41.907,62.6617,54.4712
"ALG11",3.20399830793645,4.30375501753136,12.8135434610509,24.1439396285836,30.6264409607131,12.7385464716141,8.88087956511741,9.82093841014626,28.8523038486064,4.54387321154381,5.93218125664704,4.75988810434383,10.5578995226178,9.53017253919703,12.2896752591867,49.6122666144016,39.6155081709093,37.1894692298596,12.1493639055096,10.8338183129784,10.1276236730097,41.0558,30.9279,44.0012,45.2577
"ALG12",72.0799721379275,74.8926409600193,213.164973454886,150.15462309774,141.414028113104,97.1506103554974,147.577650466456,146.227427442472,123.766167020873,163.686880027271,192.298050764428,188.131946846163,137.682249036047,132.083858603672,142.047855069017,123.010958542713,134.054808448231,136.32190207575,135.84282808628,121.157342125462,126.225064730749,25.7583,21.6732,17.187,14.7206
"ALG13",38.1797182389709,37.5670530013467,46.6986091379652,69.3552229618921,64.6532989556125,31.0386570892978,42.544878570451,41.4428222134732,60.6385540901439,54.7175707480813,42.476234610807,41.2126079832808,39.6410155549892,42.2168879236876,35.9069965226444,71.9082663787682,69.1329388680848,62.617605835873,27.3327824942099,30.154168104764,25.5124811218297,81.9559,98.1183,76.4365,84.4094
"ALG14",44.024697402291,43.4190360473919,99.1340477031504,96.6130134882852,112.911977390384,77.2157059851645,68.5184138218314,56.9826309035474,131.424102287358,74.1920274662791,65.3254122778599,71.0606098706418,59.9111615146807,60.368055516999,53.5946109808029,74.0280879281936,63.1853195846486,61.4539983442892,56.0836185609399,64.433776019803,64.055926075046,38.9997,41.0233,46.0026,43.5668
"ALG2",74.8334291071687,77.8993722732058,97.3630255001748,125.215436037007,121.690449172527,90.9961024140337,69.7414326302416,75.3240227460039,118.128860363407,58.088801461207,58.4548747139768,59.9834628508451,69.9253096800385,66.4992374087322,70.5331676936135,146.57678608193,124.495417108795,116.911703160767,53.3865362759507,55.7699198335169,53.4766797985857,44.2908,31.1509,29.8618,35.0386
"ALG3",22.6252556045678,20.2480272304779,19.1462296954056,24.2357600935258,28.0977576620146,16.8197015085417,26.3037147001894,26.913431641451,28.2869892442755,26.5134723014292,26.8470137107933,25.8538538236579,29.5246943694613,29.9394476915896,30.2334676337023,33.0857613084313,28.3460275340309,29.4734821422087,14.4971318637573,12.5038398805854,10.9944702847916,27.7328,14.0246,24.7262,14.1985
"ALG5",23.7208814601071,20.6235614640828,22.127388706737,45.5222629712414,53.7575456077467,35.5608502445472,34.913456357518,41.2058199694887,54.2469204054757,49.4215343224649,47.2335496224832,47.5558537300128,44.4890976693942,38.6856035935829,42.5253831449398,75.1341464092057,66.021470452081,57.090230349053,23.9096862672345,25.5343021052999,22.9260104919309,36.7054,30.9025,35.8956,22.6954
"ALG6",19.200733772944,17.5352150406114,49.3467259677904,48.262188848047,39.7822486647841,20.0543059811868,30.4641026035272,33.6354524717536,36.4573873358178,34.1239939194319,39.5655825978231,34.4227980402452,35.166164170765,34.1081903538642,34.393603440769,54.4995665197369,42.507494577718,43.2103897190045,20.0443688914286,18.757128264204,17.3714765578628,53.1179,49.4849,75.5003,68.924
