"","k_1","k_2","k_3","aa.1","aa.2","aa.3","bb_2","bb_3","bb_1","ab_1","ab_2","ab_3","bba_1","bba_2","bba_3","aab_1","aab_2","aab_3","f_1","f_2","f_3","s_1_NR_A_FPKM","s_2_NR_B_FPKM","s_3_CR_A_FPKM","s_4_CR_B_FPKM","GSM3714420_Galaxy259","GSM3714420_Galaxy264","GSM3714420_Galaxy269","GSM3714420_Galaxy274","GSM3714420_Galaxy279","GSM3714420_Galaxy284","GSM3714420_Galaxy294","GSM3714420_Galaxy374","GSM3714420_Galaxy379","GSM3714420_Galaxy384","GSM3714420_Galaxy389","GSM3714420_Galaxy394","GSM3714420_Galaxy400","GSM3714421_Galaxy415","GSM3714421_Galaxy420","GSM3714421_Galaxy430","GSM3714421_Galaxy531","GSM3714421_Galaxy536","GSM3714421_Galaxy541","GSM3714422_Galaxy451","GSM3714422_Galaxy456","GSM3714422_Galaxy461","GSM3714423_Galaxy466","GSM3714423_Galaxy471","GSM3714423_Galaxy476","GSM3714423_Galaxy481","GSM3714424_Galaxy486","GSM3714424_Galaxy491","GSM3714424_Galaxy496","GSM3714424_Galaxy501","GSM3714424_Galaxy506","GSM3714424_Galaxy511","GSM3714425_Galaxy516","GSM3714425_Galaxy521","GSM3714425_Galaxy526","GSM3713845_Galaxy26","GSM3713845_Galaxy513","GSM3713845_Galaxy518","GSM3713845_Galaxy523","GSM3713846_Galaxy528","GSM3713846_Galaxy533","GSM3713846_Galaxy538","GSM3713846_Galaxy543","GSM3713846_Galaxy548","GSM3713846_Galaxy553","GSM3713846_Galaxy558","GSM3713847_Galaxy563","GSM3713847_Galaxy568","GSM3713847_Galaxy573","GSM3713847_Galaxy578","GSM3713847_Galaxy583","GSM3713848_Galaxy227","GSM3713848_Galaxy232","GSM3713848_Galaxy237","GSM3713849_Galaxy242","GSM3713849_Galaxy247","GSM3713849_Galaxy252","GSM3713849_Galaxy257","GSM3713849_Galaxy262","GSM3713849_Galaxy267","GSM3713849_Galaxy272","GSM3713849_Galaxy277","GSM3713850_Galaxy282","GSM3713850_Galaxy287","GSM3713850_Galaxy292","GSM3713850_Galaxy297","GSM3713850_Galaxy302"
"COX6",1850.03055294099,1790.03318182898,2524.86296097619,2356.35778491918,1509.26451528468,1602.70644238749,2313.49969383838,1881.73081653775,1359.88021772804,1751.48962419276,1991.36919140761,1756.9081537653,2016.56292441005,2066.34400633184,1984.72192932321,1683.6263307587,1459.83521519322,1366.62443002978,1362.35481266777,1439.74511939256,1306.63503012526,160.335,184.344,361.257,399.164,334.92,342.282,334.528,346.946,307.651,320.088,368.13,316.954,311.416,306.921,309.711,230.831,332.047,245.49,282.832,389.853,276.434,294.882,277.289,232.447,201.086,215.455,242.816,239.182,266.561,238.468,215.554,224.382,246.846,255.362,246.15,252.449,399.485,460.637,433.191,847.478,866.006,890.882,752.734,1250.55,714.7,936.261,872.858,825.631,930.797,1177.54,1013.29,949.386,956.504,982.25,1007.37,2487.37,2489.79,2548.15,1818.25,1996.74,2057.28,2031.71,2095.72,2125.49,2117.52,1826.43,2809.74,2032.93,2006.42,1880.91,1682.87
"COX7",4448.02943264142,4225.18083451721,5106.92326254563,4787.14650240372,3171.25488559981,2792.25579448451,3831.53611813402,3609.21962741633,2794.4896705916,2802.72796195288,3228.95505600956,2948.82352084222,3693.06421521123,3517.30651099366,3636.72936652282,3361.80470309833,3043.95677585507,2924.72832616027,4576.9032909137,4967.39283329254,4616.25229092416,150.688,148.524,381.252,560.647,439.01,814.112,413.761,542.785,185.629,549.519,342.829,423.879,551.067,536.554,317.947,386.371,396.867,647.554,248.775,0,507.075,295.98,567.793,404.883,240.277,398.042,992.881,732.948,1254.42,1203.63,1295.69,1675.01,1855.24,1200.77,1343.51,1216.01,1293.96,1076.4,768.354,557.103,515.995,484.858,539.303,1776.38,565.072,339.161,418.304,262.898,370.394,819.173,237.637,239.154,189.249,187.267,167.902,1470.43,1247.34,2438.9,1332.63,843.27,733.115,1094.99,831.681,954.517,965.173,893.11,8082.93,1137.44,971.224,1189.93,1258.3
"COX8",4999.73073393641,4619.06301889761,5790.1988548545,5270.0989530152,3529.90752918583,2866.11512291284,5007.09964310019,3966.59545443893,3171.63451385449,4155.49390517547,4719.01299883022,3976.93306994613,4452.31066472526,4262.8175550932,4554.13868745552,3693.18611714012,3350.82790008959,3269.68134797085,3452.7109557089,3819.57762458463,3770.36766582184,421.318,591.125,1207.4,1151.53,488.303,409.71,380.709,457.561,423.66,241.791,350.632,278.856,311.404,381.894,311.729,544.938,303.913,458.812,413.3,492.254,451.961,458.499,468.821,337.711,316.886,233.873,251.319,215.901,208.515,213.731,307.166,487.011,502.964,212.987,164.241,257.174,283.578,262.649,279.434,914.833,746.375,735.911,563.216,3057.82,644.488,562.221,459.52,461.711,555.302,532.26,277.693,548.977,433.686,431.572,396.371,1926.76,1858.53,1728.72,1262.43,1055.33,935.366,915.835,1025.09,1061,855.16,735.475,7430.65,992.88,989.395,950.852,1307.36
"COX9",4301.4375284468,3830.52821462728,4986.07356283347,5086.58891828538,3548.34102543017,2697.09146508416,4789.04328567261,4027.79410670795,3264.22229233947,4232.98637827946,5018.65668424086,4311.72990817331,4862.41260311544,4740.99094445405,4983.97218179129,3889.2239026472,3601.38246053661,3411.55016679952,3206.60187625593,3687.19405657838,3373.01071523103,945.985,1039.61,2449.17,2141.67,480.833,727.044,740.206,652.682,517.374,596.881,749.446,700.087,536.855,827.425,560.196,212.741,871.41,592.224,1032.75,593.558,488.671,583.714,707.761,733.937,931.682,978.251,911.503,1772.62,1566.84,1218.69,962.512,825.774,737.122,1979.84,1576.96,1927.53,1859.47,1758,1516.56,836.04,772.164,852.175,636.133,3395.26,513.897,497.33,649.901,651.207,426.329,1996.7,413.648,415.537,327.416,387.629,381.828,1593.11,1940.88,2501.68,1096.61,969.938,738.713,984.788,883.52,1183.11,894.796,1693.4,7658.6,1538.78,1201.59,1788.6,713.798
"COY1",74.6008690519249,68.8352552055311,96.9704694278142,86.9565211493688,88.1745612093608,75.5842686904439,88.9074353626288,84.9097973663718,77.8946237155145,81.4025435955627,88.5220154716941,84.1783768387624,94.7369106730051,90.465007991397,99.9581936026974,100.767802693022,81.3501223343934,73.9712580829937,83.2934826437091,81.0651738113199,79.5661078590165,89.3009,91.7836,120.507,135.933,33.2023,31.0056,31.9761,31.8289,35.1806,33.8351,31.4946,30.9113,33.7421,33.1259,31.5092,51.9371,33.7892,36.5489,30.221,21.0628,37.4458,37.0866,35.3328,36.3771,35.0393,35.0349,32.2989,29.1564,26.9374,30.3593,26.1601,21.4914,20.0847,18.0688,22.1982,25.1623,32.4609,36.8028,28.8759,54.6589,56.251,52.8281,51.6938,94.6303,91.4341,98.3555,97.9683,95.5452,94.6884,106.241,94.2314,97.5072,82.6549,86.8682,70.769,57.2347,56.6042,50.2778,23.7913,25.1893,31.1335,24.2913,25.3703,28.694,26.9307,37.8376,39.3973,35.6509,36.7874,35.0347,25.4674
"CPA1",461.800733081538,428.892606959314,323.610822545214,388.546425186485,475.340911079042,310.929077060655,285.707280931744,297.730952726471,465.677427012633,324.378586982938,307.344192373286,325.806456568483,342.609459350167,326.980224294532,308.83990587785,342.126101216393,391.74450381102,391.746048694075,695.940712472744,812.741297345443,795.687306080118,87.5879,52.493,100.163,94.7458,211.261,216.29,216.046,195.538,197.937,229.143,217.084,216.615,220.338,231.517,222.122,233.119,217.783,337.858,320.128,388.69,327.695,320.06,332.327,454.168,462.024,451.983,1092.87,1113.66,1102.32,1125.79,1008.59,1069.27,1023.04,1044.38,1041.96,1083.22,1658.11,1602.58,1643.2,295.398,292.659,282.421,288.479,530.987,583.84,572.938,584.801,599.919,606.525,518.283,505.72,518.397,461.047,473.806,532.245,358.243,351.983,320.662,432.169,459.821,436.09,469.688,449.394,464.957,444.314,489.924,573.159,600.32,571.458,596.98,577.422
"CPA2",74.8435784482212,86.6966217381162,12.4388455581101,24.2169220642316,30.6126826232786,33.1832152671173,28.6301541068821,38.6668393615611,28.4073039267801,17.8615530676251,22.4087108975034,18.3482193239966,36.6772130838696,36.279385196242,46.9595703486578,67.3532563525075,56.854979708309,44.2390130234916,40.5014421877861,38.2148903582191,30.1141361593159,71.2401,56.5096,147.744,158.994,33.831,36.933,32.8129,36.2851,37.2025,31.0908,34.0362,31.5798,31.66,31.3509,31.7925,33.8529,31.4818,68.6723,72.4468,72.1027,72.6854,68.8752,70.0363,94.687,99.1013,102.696,31.1863,26.8329,27.6606,29.9833,27.2797,27.6213,26.8518,32.4854,26.2913,25.7142,26.5919,29.5831,27.2318,65.513,66.7276,67.5536,68.8088,191.748,217.088,210.898,207.037,207.336,209.236,208.517,137.372,141.879,138.614,146.722,139.443,13.3016,12.2894,15.1548,14.7971,15.0815,10.8812,15.8115,12.4006,14.5208,15.0933,16.6139,15.0985,15.2554,17.5396,15.7124,19.2834
"CPD1",137.580107578367,129.670119071507,100.743551076567,165.990808394708,166.98027809739,180.236652934305,146.279689348307,126.8352709835,160.526650513708,132.836780352518,115.180646767956,113.247151093818,141.091676088898,145.89423132853,140.853859898591,145.149885417117,143.994917864165,127.837887853983,167.904746992708,168.897282708568,173.624862165419,51.8292,49.5858,95.3141,116.198,33.2358,37.404,36.0206,39.7489,31.8584,31.2935,30.8245,43.4813,35.3066,33.2552,30.5481,33.9439,40.7907,29.3637,25.7484,30.3246,30.1167,41.4358,33.1613,31.5943,22.5251,32.3655,29.3942,22.5427,23.7059,25.8307,22.2981,27.3373,33.8024,24.5789,29.4876,24.4159,39.4012,42.5932,31.7162,125.346,125.928,148.907,132.396,166.512,182.78,158.503,152.584,139.812,154.564,230.958,204.961,208.753,187.378,198.813,240.118,312.259,332.567,290.881,279.427,235.049,234.393,258.441,259.09,257.616,240.149,308.585,201.992,175.312,187.532,167.184,185.316
"CPR1",1834.63552814807,1766.26681424114,2957.54219713295,2383.93951546888,1516.19052098088,2180.87812692736,2569.87840400986,2426.28958792899,1375.17585668703,3274.63705047433,2501.82087171486,2516.74054714099,2406.95163833859,2539.55494799127,2231.08066615736,2591.4655749987,2034.80708749426,2121.56556079682,1489.17369956702,1373.03110315927,1316.96597961651,2806.33,3391.82,4841.5,3049.13,3887.63,3829.15,3950.86,3852.58,3790.81,3952.49,3783.77,4178.35,4214.18,4192.68,4174.85,4728.91,3993.56,3566.95,3437.46,2757.85,3508.38,3507.25,3412.71,2901.52,3018.19,3097.19,3598.19,3484.27,3600.09,3434.77,3897.65,3869.35,3840.61,3814.37,3909.02,3864.16,3848.56,3853.37,3991.13,2288.47,2235.55,2372.19,2275.25,2948.96,2643.2,2064.23,2095.81,2048.28,2204.23,2580.83,2406.34,2109.41,2276.55,2035.07,1915.51,3846.19,3930.28,3908.09,2972.83,2813.92,2745.86,2837.39,2750.78,2733.54,2791.75,3210.74,2530.12,1611.6,1603.09,1610.05,1814.63
"CPR3",813.52554458325,857.288607541043,763.33351514154,695.684049564942,524.211995434999,422.86509620659,710.834411695426,547.259131310024,526.324455839622,659.329706646927,671.312965655487,549.568265389077,510.528933231449,525.075838867513,497.680829788141,519.801055417634,473.823998968095,454.352805332833,539.054634198148,506.473332081182,509.182844720251,345.377,354.356,270.252,178.88,301.648,300.917,308.053,329.273,294.522,300.498,269.746,274.357,247.115,269.446,280.199,255.484,294.578,277.571,309.99,288.831,322.39,335.77,302.048,272.821,323.275,322.565,479.554,466.724,444.629,392.901,412.203,427.005,472.904,358.787,396.663,433.112,636.261,688.331,676.198,356.254,328.639,357.03,372.641,453.401,344.228,352.566,322.647,333.856,317.58,269.498,271.763,242.465,276.432,274.572,286.463,807.928,779.288,815.441,550.224,574.353,629.029,590.683,649.116,604.246,583.163,570.054,505.282,361.445,368.672,359.064,517.685
"CPR4",114.326763094075,112.40608496889,100.737416519625,116.597500813968,89.3749195220833,99.9246589662453,100.280398899478,110.030486987806,77.6647407603738,93.5031534702966,104.026312603928,98.3001480282529,102.694214475485,96.4573226650532,97.9579753010416,92.430601708911,94.3314696011873,80.4004786236881,57.3732210108905,58.1503412531958,55.411310492844,60.5081,58.4033,96.3486,68.5404,162.611,156.018,167.795,146.564,153.897,169.717,163.768,176.066,188.639,173.676,183.124,216.128,169.218,185.03,173.188,233.635,168.882,165.343,164.802,171.373,196.377,190.297,313.597,315.74,306.588,328.856,273.501,293.343,289.18,271.806,274.626,296.099,276.463,300.442,312.436,178.754,182.429,172.857,206.614,162.371,164.957,163.383,170.213,162.91,176.303,158.121,134.792,145.528,132.594,135.235,154.565,208.717,228.021,227.428,120.14,124.199,123.002,136.122,129.617,136.321,131.691,117.742,173.769,156.964,162.886,147.969,112.987
"CPR5",114.500347311658,124.080831883959,213.354536812548,284.505489398124,188.389921019957,199.897051874866,255.148916283847,258.083779516627,177.632297076061,220.741485225012,204.300594649138,191.335790871415,228.08475578311,225.440681750797,226.851385947677,228.093009600963,213.392566803388,229.652621251191,231.347313178617,223.040119173609,210.74160931552,1291.93,969.104,492.912,449.572,452.01,460.824,485.586,478.926,489.03,443.813,469.691,461.422,470.638,492.223,471.001,450.135,444.787,503.413,511.276,639.669,522.692,511.337,516.109,448.586,481.9,449.885,402.656,392.237,405.985,341.523,487.509,470.033,418.672,457.442,448.271,444.791,452.792,460.217,479.732,338.247,402.338,349.807,341.506,418.029,358.88,370.443,390.008,378.299,383.889,463.592,328.391,307.44,296.468,302.641,305.195,330.114,322.122,350.646,279.02,317.268,325.7,294.708,291.93,290.354,320.321,353.404,262.647,223.35,211.081,254.759,199.323
"CPR6",87.0886444124331,79.9799931692676,379.103253331013,96.7142808388147,134.874813924578,161.36375226789,154.104238428245,178.533323298779,185.095090237471,99.9718226010988,109.85540033521,111.940332232955,219.080348412394,214.033931222462,223.359212883157,170.514046454779,110.839077248414,102.634494642188,227.606410426674,256.680395920817,223.341280214407,274.863,271.971,287.609,228.776,266.716,300.651,288.758,273.312,289.718,275.565,310.054,240.792,260.444,255.675,255.461,245.193,304.435,268.546,285.637,220.172,265.599,244.783,227.182,228.939,227.827,224.355,141.882,120.606,124.442,122.951,130.677,127.689,135.322,108.846,116.828,101.676,195.745,189.233,169.407,98.8821,90.2223,97.6439,98.5075,86.1519,91.085,116.071,98.2779,105.072,94.7389,69.6208,92.3938,84.0722,87.9409,87.5565,91.934,50.9504,42.8421,38.5942,26.8281,30.4844,33.1202,34.125,31.7027,30.3247,30.4129,22.3016,41.865,33.7141,37.7922,45.1673,39.6556
"CPR7",6.47653203972424,6.74413702209252,3.83737938590698,5.92953338388735,12.6744926689286,16.8606175968658,8.36247802948926,9.23505829088021,11.038814018736,4.60230011317056,8.10412603579466,5.72545346786922,8.59012649235073,8.67594063478836,10.3915134818942,13.9338316014401,10.8674623534533,9.47987369607539,11.2966296586625,12.6648919752181,11.4455271030967,23.3979,19.0518,16.1726,10.6873,35.964,34.4166,30.9868,30.2789,41.3441,31.6413,30.7628,35.8733,44.2345,42.8311,31.3103,38.5436,31.9586,40.4871,33.6654,52.111,39.916,38.1934,34.5113,32.3119,33.6038,32.841,32.3178,24.6612,33.9534,26.2848,32.743,23.8807,27.4448,26.8805,26.0229,24.9954,27.9956,23.9095,31.5198,7.33057,10.4741,9.08226,13.8462,8.67499,8.4536,5.32254,4.99748,11.3249,5.35734,14.256,5.17483,4.8252,3.86563,5.96589,1.58807,4.77825,2.17106,3.54932,9.57104,7.23626,7.57872,5.93922,6.27275,7.07866,6.34414,5.90421,11.4668,7.80608,9.9633,8.87478,26.3873
"CPS1",170.648019061497,176.158851744522,211.440987585408,798.573293043486,912.802873937498,369.278665556436,684.413637988872,735.787674386153,795.313852324892,1337.97880291668,1337.18191665929,1406.22005993053,975.278641456578,945.286283972489,1014.45070852933,696.928631010128,786.311924366655,933.14872987122,576.895292625799,508.662971218939,445.965083933621,68.1763,61.8264,123.377,156.885,63.2565,63.789,71.5558,66.5842,65.9248,65.2153,62.0634,69.709,66.608,64.5344,65.2483,73.8601,65.0359,72.6507,75.5253,52.0783,76.7599,68.8384,71.1738,82.0152,74.6913,75.1922,77.0057,76.4924,73.5716,77.0397,77.4438,73.734,59.8904,61.5493,62.2842,61.908,62.5327,60.3591,57.395,129.484,138.144,140.154,138.869,653.429,751.271,701.004,693.948,690.664,667.382,653.282,704.591,733.248,691.708,659.376,822.393,142.283,127.558,128.314,103.176,82.565,89.9819,83.5989,85.8716,72.6788,77.4961,75.6772,86.4166,74.8414,76.5311,74.8826,68.8456
"CRC1",3440.75649923043,3386.21760451352,810.834776976197,753.975896879909,748.91740173607,-136.766568024809,503.975278819034,298.850516678463,748.643735390757,1307.70322046942,1403.04303204015,1148.0429122407,592.838391932826,588.710474467454,619.674494603204,754.589522607204,757.107386617631,756.037611863517,279.455607179232,85.8337339433252,-49.583874043955,3.92011,4.87423,121.727,135.114,5.59954,6.03656,2.82311,6.04889,3.35373,4.3222,2.78968,6.30918,5.01558,2.96044,2.93703,3.89073,2.79896,5.97096,5.99538,0,5.15904,8.73813,4.78106,3.75446,5.29245,4.70158,48.1124,47.5363,46.1439,46.1716,50.5584,49.8511,64.5464,51.7471,47.3545,57.418,62.4607,56.8933,58.5065,1.2357,0.932492,0.928084,0.584801,0,0.843464,0.940669,0.627201,0,0.947294,0,1.66264,1.27804,0.328536,0.335958,0,1.44058,2.89875,1.97582,2.28591,1.17833,2.88441,3.33248,2.85836,2.04633,1.92906,0,1.44976,1.85952,2.98086,2.97438,0
"CRD1",26.8188091611114,25.807897270839,25.6549718059751,34.1851150176026,35.2765407745329,43.443709998455,60.8219708542732,47.5872341130259,33.0150572960036,36.2954300570415,39.9688866243979,36.447650306478,42.6179705629854,47.5128359663552,51.1795218114533,59.6760204397664,46.6482261606245,37.943167074461,31.5449792326684,28.4537646166673,26.8277138522599,41.8441,48.4332,74.8297,108.179,53.2402,67.6052,50.4422,60.3597,45.5878,54.7718,58.5524,41.7807,53.5921,53.7355,51.8565,53.9024,61.6176,51.0767,57.7978,85.5648,45.3048,46.2174,48.1707,46.4748,48.7658,46.9496,44.6581,41.9721,34.2039,47.0291,31.1924,33.1222,32.2991,34.845,49.5591,32.7297,49.5695,52.8775,49.8622,45.2261,44.8788,57.4138,57.7102,77.5196,74.5581,80.0931,65.6901,79.13,87.2815,67.9165,62.7934,76.3412,61.4932,73.148,63.5323,77.1033,86.8304,66.9757,60.0379,66.8621,69.3951,57.3497,57.895,61.8372,64.1938,61.363,78.7795,85.7386,68.419,81.1544,106.36
"CRH1",182.828139343427,197.508086481382,40.9931449154159,67.0145260687745,86.2855687196363,239.631215795745,201.132496848582,218.103638242208,108.800590417351,114.364813751548,124.296149504658,122.210422199861,227.740511284396,190.311577864823,185.599115549524,437.81966111248,297.137984763904,246.739265246856,131.713339444682,143.875233032291,125.819999640115,52.4927,26.5573,59.3501,27.8167,189.555,188.033,203.307,180.271,193.366,207.603,176.199,178.154,207.91,194.763,180.327,206.257,191.581,201.561,188.985,161.501,182.21,205.114,199.11,246.6,253.083,249.662,43.1549,45.793,44.9808,42.9467,40.3331,44.2994,38.1164,37.2503,36.8424,42.1655,23.0009,21.012,24.1855,299.067,291.174,278.372,276.638,296.821,269.987,271.317,257.884,271.797,262.137,276.198,185.412,175.737,184.092,176.152,177.367,28.1721,25.8783,26.0697,17.2146,13.7447,13.121,15.1549,18.3102,10.7876,12.3177,7.38755,29.8559,16.6036,20.3322,24.6699,19.8719
"CRM1",95.9784961352953,101.018008285787,131.997850381602,116.404606948182,125.306586936286,88.2169969902176,75.8311732912197,96.1543626905356,113.492477027117,78.0508796828055,93.8822033439515,96.8783355397188,108.043884298083,101.713812664115,121.62878042525,80.0600382275697,85.4584433789521,88.1695210328875,116.604570022082,127.29319013255,115.693691152255,119.542,124.558,159.162,142.764,63.1777,63.1505,65.8766,64.1998,58.1085,61.3071,63.6407,51.2022,51.9701,52.705,53.7133,49.1714,62.0596,80.3666,84.3624,55.4952,78.4579,77.7476,78.4013,74.0495,72.0018,71.5116,123.361,123.808,124.585,128.616,100.278,102.001,106.989,98.6082,100.737,102.126,108.098,108.616,108.401,85.5624,86.0214,86.996,87.4003,64.6572,75.3489,80.1171,81.2172,78.4192,77.8538,75.2048,54.7268,48.4403,49.8453,50.3331,54.798,48.2589,50.3242,49.8104,36.8876,31.2299,33.5953,34.1124,33.2246,32.9918,30.4953,38.0569,74.4964,73.1051,69.9082,71.6271,65.0798
"CRP1",413.024312713425,415.345885231683,416.622794727917,525.981492096786,398.640674548635,546.186116867256,372.529462947669,376.061330811941,376.550981705331,328.091903920967,325.496021870907,323.163536609986,405.481545500504,406.279298355278,407.671327268164,382.860843746428,369.963162549411,366.623579278302,458.961980489886,492.511376222876,483.90409048388,1014.4,897.654,241.757,277.383,82.6549,86.3341,81.183,84.2813,86.4031,82.2127,84.0829,90.3529,96.2675,89.7879,95.3481,82.4588,84.4993,65.7491,73.2353,56.3641,64.847,70.346,76.0242,77.8176,76.2208,76.531,79.4369,82.9329,80.1666,77.704,63.1456,77.9991,75.2478,73.9273,72.5024,77.5568,158.525,153.621,151.389,187.862,173.494,182.03,183.174,176.306,208.57,212.506,208.271,216.19,216.126,209.709,204.909,211.492,199.73,211.454,221.764,251.432,244.263,250.67,69.0518,66.8512,78.7146,71.8481,70.2404,72.9207,78.2668,52.7318,124.083,113.915,120.068,111.467,102.43
"CRR1",7.74632739754321,8.19490490699269,8.55586075831451,8.62631597672763,13.2132180307261,10.6061259841962,8.1121208070676,9.17650875441065,14.198076334425,7.67099802575905,7.35430223598105,7.48189336870623,7.41299631439149,8.1670884975335,6.92682445299375,4.8607590571197,13.6801940203666,14.5860520578617,21.5032580030418,24.9447602998634,20.9323028905069,6.72053,5.84878,6.64477,4.55068,4.70981,1.75858,4.51123,5.02212,1.72753,3.07201,2.64536,2.05729,2.62794,4.72786,3.22472,2.72103,3.60751,4.3426,2.42285,0,2.90283,2.66263,3.14272,4.89344,3.55254,3.71593,5.7314,6.04481,4.55043,7.91992,7.69248,7.26995,5.97453,5.41065,8.62929,6.30171,6.06087,7.99881,7.9891,2.14441,2.38711,2.38464,2.23653,8.27302,7.47181,6.96195,6.98091,6.33222,7.01421,9.34345,7.4808,7.01766,5.77838,6.34039,4.1824,5.9025,11.2215,7.23554,6.82434,5.61551,5.6095,4.80769,6.11732,6.94122,8.9588,14.4001,13.4598,10.2995,8.38643,7.19442,3.55104
"CRZ1",54.2274361884984,59.2352936741543,47.9543733504785,51.7242111646231,51.8176715389841,29.9319633508143,71.8264073724981,46.986440628244,54.4760969568917,67.2937611970543,66.2477314326833,50.1913811724771,69.6982546395819,73.20870697941,61.9373045718131,58.1282777966382,57.0638000528032,57.5305175789343,70.7753796429039,68.7659255117357,68.6774617734451,38.3161,38.5007,76.7985,73.4759,29.5986,26.8541,29.192,25.9306,31.5069,26.4221,24.1445,26.2853,23.906,22.1361,24.6852,33.2143,29.7528,29.9404,30.8536,30.2227,29.0683,26.5484,27.5567,31.3781,33.3701,33.7573,29.1666,30.8266,26.0858,31.1001,27.5608,29.5937,30.7083,27.9163,24.4923,24.8942,33.4928,30.4767,33.0134,1.20393,1.08338,0.81697,0.765321,0.507882,1.12244,2.19946,2.57155,3.22324,2.72086,1.40614,2.10462,1.24629,1.12492,1.72651,3.33462,10.3672,8.21153,8.1704,6.45721,7.33676,6.97378,6.17362,8.28642,7.55083,7.66569,9.11142,0.879835,3.44101,4.0705,4.71072,2.35089
"CSE2",39.4094277718849,37.3203320617573,35.0740406670387,43.2896523087376,41.1562240361275,57.323231662302,44.7627027162686,38.3234504782691,48.4221650139779,35.983762353032,32.8228997662904,31.1495791181003,46.855319709404,47.5582930905117,47.093813298657,56.5640048889652,46.6145545355785,39.7933955832044,54.471490025143,57.678539129514,59.7370340542837,60.485,62.781,63.0572,81.4916,27.3769,33.3069,28.7977,25.6906,30.6637,26.3342,13.3728,16.956,28.5498,22.3076,31.2386,11.9997,29.8388,15.049,34.285,0,20.5062,32.9067,28.7927,12.9198,19.4278,25.1083,31.4409,19.6619,26.2216,39.0741,17.4151,11.6986,21.9484,31.9125,27.3806,29.8482,36.6131,34.8843,21.4438,38.4402,29.2484,32.8296,30.6052,24.6527,21.2478,27.1859,16.6011,27.2608,28.1079,64.4979,16.6275,28.0835,29.6457,20.7574,37.986,24.1123,27.3952,24.651,40.8747,35.0194,27.2277,25.6045,39.1798,34.371,33.5354,26.4553,21.0329,35.5766,30.96,30.8771,45.9507
